home_team,goals_scored,goals_conceded,matches_played,goals_per_match,goal_balance,modern_score,modern_champion,champion_probability
Germany,43,19,23,1.8695652173913044,24,12.734782608695653,1,0.88
Brazil,43,21,24,1.7916666666666667,22,12.295833333333334,1,0.92
Portugal,33,10,14,2.357142857142857,23,10.878571428571428,0,0.3
Argentina,36,20,20,1.8,16,9.7,1,0.96
France,30,16,18,1.6666666666666667,14,8.633333333333333,1,0.73
Spain,30,19,16,1.875,11,7.4375,1,0.31
England,24,12,15,1.6,12,7.3999999999999995,0,0.02
Netherlands,21,9,15,1.4,12,7.3,0,0.02
Belgium,22,10,10,2.2,12,6.699999999999999,0,0.04
Italy,13,8,11,1.1818181818181819,5,4.290909090909091,1,0.01
Korea Republic,20,17,12,1.6666666666666667,3,4.133333333333334,0,0.04
Croatia,15,11,10,1.5,4,3.95,0,0.01
Uruguay,17,17,13,1.3076923076923077,0,3.253846153846154,0,0.03
Japan,11,17,13,0.8461538461538461,-6,1.2230769230769234,0,0.02
