home_team,matches_played,wins,goals_scored,goals_conceded,win_rate,goal_difference,avg_goals_scored,avg_goals_conceded,knockout_matches,knockout_wins,knockout_win_rate,total_yellow_cards,total_red_cards,discipline_score
Algeria,13.0,3.0,13.0,19.0,0.23076923076923078,-6.0,1.0,1.4615384615384615,1.0,0.0,0.0,16.0,1.0,18.0
Angola,3.0,0.0,1.0,2.0,0.0,-1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,5.0,0.0,5.0
Argentina,88.0,53.0,152.0,101.0,0.6022727272727273,51.0,1.7272727272727273,1.1477272727272727,29.0,19.0,0.6551724137931034,180.0,10.0,200.0
Australia,20.0,4.0,17.0,37.0,0.2,-20.0,0.85,1.85,2.0,0.0,0.0,28.0,1.0,30.0
Austria,29.0,12.0,43.0,47.0,0.41379310344827586,-4.0,1.4827586206896552,1.6206896551724137,5.0,3.0,0.6,19.0,2.0,23.0
Belgium,51.0,22.0,69.0,74.0,0.43137254901960786,-5.0,1.3529411764705883,1.4509803921568627,13.0,5.0,0.38461538461538464,66.0,3.0,72.0
Bolivia,6.0,0.0,1.0,20.0,0.0,-19.0,0.16666666666666666,3.3333333333333335,0.0,0.0,0.0,2.0,0.0,2.0
Bosnia and Herzegovina,3.0,1.0,4.0,4.0,0.3333333333333333,0.0,1.3333333333333333,1.3333333333333333,0.0,0.0,0.0,2.0,0.0,2.0
Brazil,114.0,79.0,237.0,108.0,0.6929824561403509,129.0,2.0789473684210527,0.9473684210526315,41.0,29.0,0.7073170731707317,191.0,13.0,217.0
Bulgaria,26.0,4.0,22.0,53.0,0.15384615384615385,-31.0,0.8461538461538461,2.0384615384615383,4.0,2.0,0.5,30.0,0.0,30.0
Cameroon,26.0,5.0,22.0,47.0,0.19230769230769232,-25.0,0.8461538461538461,1.8076923076923077,2.0,1.0,0.5,55.0,4.0,63.0
Canada,6.0,0.0,2.0,12.0,0.0,-10.0,0.3333333333333333,2.0,0.0,0.0,0.0,4.0,0.0,4.0
Chile,33.0,11.0,40.0,49.0,0.3333333333333333,-9.0,1.2121212121212122,1.4848484848484849,5.0,1.0,0.2,32.0,5.0,42.0
China PR,3.0,0.0,0.0,9.0,0.0,-9.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,7.0
Colombia,22.0,9.0,32.0,30.0,0.4090909090909091,2.0,1.4545454545454546,1.3636363636363635,4.0,1.0,0.25,33.0,1.0,35.0
Costa Rica,21.0,7.0,22.0,39.0,0.3333333333333333,-17.0,1.0476190476190477,1.8571428571428572,3.0,1.0,0.3333333333333333,31.0,1.0,33.0
Croatia,30.0,17.0,43.0,33.0,0.5666666666666667,10.0,1.4333333333333333,1.1,10.0,7.0,0.7,27.0,5.0,37.0
Cuba,3.0,1.0,5.0,12.0,0.3333333333333333,-7.0,1.6666666666666667,4.0,3.0,1.0,0.3333333333333333,0.0,0.0,0.0
Czech Republic,33.0,12.0,47.0,49.0,0.7,-2.0,2.466666666666667,2.833333333333333,12.0,7.0,0.5833333333333334,14.0,2.0,18.0
Côte d'Ivoire,9.0,3.0,13.0,14.0,0.3333333333333333,-1.0,1.4444444444444444,1.5555555555555556,0.0,0.0,0.0,14.0,2.0,18.0
Denmark,23.0,9.0,31.0,29.0,0.391304347826087,2.0,1.3478260869565217,1.2608695652173914,5.0,1.0,0.2,32.0,3.0,38.0
Dutch East Indies,1.0,0.0,0.0,6.0,0.0,-6.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0
Ecuador,13.0,5.0,14.0,14.0,0.38461538461538464,0.0,1.0769230769230769,1.0769230769230769,1.0,0.0,0.0,12.0,1.0,14.0
Egypt,7.0,0.0,5.0,12.0,0.0,-7.0,0.7142857142857143,1.7142857142857142,1.0,0.0,0.0,2.0,0.0,2.0
El Salvador,6.0,0.0,1.0,22.0,0.0,-21.0,0.16666666666666666,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0
England,74.0,33.0,104.0,68.0,0.44594594594594594,36.0,1.4054054054054055,0.918918918918919,22.0,11.0,0.5,76.0,4.0,84.0
FR Yugoslavia,4.0,2.0,5.0,4.0,0.5,1.0,1.25,1.0,1.0,0.0,0.0,2.0,0.0,2.0
France,73.0,41.0,136.0,85.0,0.5616438356164384,51.0,1.8630136986301369,1.1643835616438356,27.0,19.0,0.7037037037037037,103.0,7.0,117.0
Germany,112.0,72.0,232.0,130.0,1.2857142857142856,102.0,4.142857142857142,2.321428571428571,45.0,31.0,1.376518218623482,187.0,22.0,231.0
Germany DR,6.0,2.0,5.0,5.0,0.3333333333333333,0.0,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0,6.0,0.0,6.0
Ghana,15.0,5.0,18.0,23.0,0.3333333333333333,-5.0,1.2,1.5333333333333334,3.0,1.0,0.3333333333333333,20.0,1.0,22.0
Greece,10.0,2.0,5.0,20.0,0.2,-15.0,0.5,2.0,1.0,0.0,0.0,13.0,0.0,13.0
Haiti,3.0,0.0,2.0,14.0,0.0,-12.0,0.6666666666666666,4.666666666666667,0.0,0.0,0.0,1.0,0.0,1.0
Honduras,9.0,0.0,3.0,14.0,0.0,-11.0,0.3333333333333333,1.5555555555555556,0.0,0.0,0.0,11.0,1.0,13.0
Hungary,32.0,15.0,87.0,57.0,0.46875,30.0,2.71875,1.78125,11.0,6.0,0.5454545454545454,6.0,4.0,14.0
IR Iran,18.0,3.0,13.0,31.0,0.16666666666666666,-18.0,0.7222222222222222,1.7222222222222223,0.0,0.0,0.0,19.0,0.0,19.0
Iceland,3.0,0.0,2.0,5.0,0.0,-3.0,0.6666666666666666,1.6666666666666667,0.0,0.0,0.0,5.0,0.0,5.0
Iraq,3.0,0.0,1.0,4.0,0.0,-3.0,0.3333333333333333,1.3333333333333333,0.0,0.0,0.0,9.0,1.0,11.0
Israel,3.0,0.0,1.0,3.0,0.0,-2.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy,83.0,46.0,128.0,77.0,0.5542168674698795,51.0,1.5421686746987953,0.927710843373494,29.0,22.0,0.7586206896551724,139.0,10.0,159.0
Jamaica,3.0,1.0,3.0,9.0,0.3333333333333333,-6.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0
Japan,25.0,7.0,25.0,33.0,0.28,-8.0,1.0,1.32,4.0,0.0,0.0,55.0,1.0,57.0
Korea DPR,7.0,1.0,6.0,21.0,0.14285714285714285,-15.0,0.8571428571428571,3.0,1.0,0.0,0.0,1.0,0.0,1.0
Korea Republic,38.0,8.0,39.0,78.0,0.21052631578947367,-39.0,1.0263157894736843,2.0526315789473686,5.0,2.0,0.4,69.0,7.0,83.0
Kuwait,3.0,0.0,2.0,6.0,0.0,-4.0,0.6666666666666666,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,60.0,17.0,62.0,101.0,0.2833333333333333,-39.0,1.0333333333333334,1.6833333333333333,10.0,1.0,0.1,75.0,4.0,83.0
Morocco,23.0,6.0,20.0,27.0,0.2608695652173913,-7.0,0.8695652173913043,1.173913043478261,4.0,2.0,0.5,21.0,1.0,23.0
Netherlands,55.0,31.0,96.0,52.0,0.5636363636363636,44.0,1.7454545454545454,0.9454545454545454,20.0,9.0,0.45,133.0,7.0,147.0
New Zealand,6.0,0.0,4.0,14.0,0.0,-10.0,0.6666666666666666,2.3333333333333335,0.0,0.0,0.0,3.0,0.0,3.0
Nigeria,21.0,6.0,23.0,30.0,0.2857142857142857,-7.0,1.0952380952380953,1.4285714285714286,3.0,0.0,0.0,35.0,1.0,37.0
Northern Ireland,13.0,3.0,13.0,23.0,0.23076923076923078,-10.0,1.0,1.7692307692307692,1.0,0.0,0.0,6.0,2.0,10.0
Norway,8.0,2.0,7.0,8.0,0.25,-1.0,0.875,1.0,2.0,0.0,0.0,3.0,0.0,3.0
Panama,3.0,0.0,2.0,11.0,0.0,-9.0,0.6666666666666666,3.6666666666666665,0.0,0.0,0.0,6.0,0.0,6.0
Paraguay,27.0,8.0,30.0,38.0,0.2962962962962963,-8.0,1.1111111111111112,1.4074074074074074,5.0,1.0,0.2,34.0,1.0,36.0
Peru,18.0,5.0,21.0,33.0,0.2777777777777778,-12.0,1.1666666666666667,1.8333333333333333,1.0,0.0,0.0,6.0,0.0,6.0
Poland,38.0,17.0,49.0,50.0,0.4473684210526316,-1.0,1.2894736842105263,1.3157894736842106,4.0,0.0,0.0,48.0,0.0,48.0
Portugal,35.0,18.0,61.0,41.0,0.5142857142857142,20.0,1.7428571428571429,1.1714285714285715,9.0,4.0,0.4444444444444444,79.0,7.0,93.0
Qatar,3.0,0.0,1.0,7.0,0.0,-6.0,0.3333333333333333,2.3333333333333335,0.0,0.0,0.0,12.0,0.0,12.0
Republic of Ireland,13.0,3.0,10.0,10.0,0.23076923076923078,0.0,0.7692307692307693,0.7692307692307693,4.0,1.0,0.25,16.0,0.0,16.0
Romania,21.0,8.0,30.0,32.0,0.38095238095238093,-2.0,1.4285714285714286,1.5238095238095237,7.0,1.0,0.14285714285714285,32.0,3.0,38.0
Russia,45.0,20.0,77.0,54.0,0.8410138248847927,23.0,3.423963133640553,2.525345622119816,8.0,2.0,0.6666666666666666,29.0,0.0,29.0
Saudi Arabia,19.0,4.0,14.0,44.0,0.21052631578947367,-30.0,0.7368421052631579,2.3157894736842106,1.0,0.0,0.0,36.0,0.0,36.0
Scotland,23.0,4.0,25.0,41.0,0.17391304347826086,-16.0,1.0869565217391304,1.7826086956521738,0.0,0.0,0.0,22.0,2.0,26.0
Senegal,12.0,5.0,16.0,17.0,0.4166666666666667,-1.0,1.3333333333333333,1.4166666666666667,3.0,1.0,0.3333333333333333,21.0,0.0,21.0
Serbia,42.0,16.0,64.0,57.0,0.6464646464646464,7.0,2.666666666666667,2.9393939393939394,7.0,2.0,0.2857142857142857,39.0,6.0,51.0
Serbia and Montenegro,3.0,0.0,2.0,10.0,0.0,-8.0,0.6666666666666666,3.3333333333333335,0.0,0.0,0.0,6.0,0.0,6.0
Slovakia,4.0,1.0,5.0,7.0,0.25,-2.0,1.25,1.75,1.0,0.0,0.0,12.0,0.0,12.0
Slovenia,6.0,1.0,5.0,10.0,0.16666666666666666,-5.0,0.8333333333333334,1.6666666666666667,0.0,0.0,0.0,14.0,2.0,18.0
South Africa,9.0,2.0,11.0,16.0,0.2222222222222222,-5.0,1.2222222222222223,1.7777777777777777,0.0,0.0,0.0,27.0,3.0,33.0
Spain,67.0,32.0,108.0,75.0,0.47761194029850745,33.0,1.6119402985074627,1.1194029850746268,17.0,8.0,0.47058823529411764,98.0,3.0,104.0
Sweden,51.0,20.0,80.0,73.0,0.39215686274509803,7.0,1.5686274509803921,1.4313725490196079,14.0,7.0,0.5,55.0,4.0,63.0
Switzerland,41.0,14.0,55.0,73.0,0.34146341463414637,-18.0,1.3414634146341464,1.7804878048780488,11.0,2.0,0.18181818181818182,33.0,1.0,35.0
Togo,3.0,0.0,1.0,6.0,0.0,-5.0,0.3333333333333333,2.0,0.0,0.0,0.0,8.0,0.0,8.0
Trinidad and Tobago,3.0,0.0,0.0,4.0,0.0,-4.0,0.0,1.3333333333333333,0.0,0.0,0.0,3.0,1.0,5.0
Tunisia,18.0,3.0,14.0,26.0,0.16666666666666666,-12.0,0.7777777777777778,1.4444444444444444,0.0,0.0,0.0,16.0,0.0,16.0
Türkiye,10.0,5.0,20.0,17.0,0.5,3.0,2.0,1.7,3.0,2.0,0.6666666666666666,5.0,1.0,7.0
Ukraine,5.0,3.0,5.0,7.0,0.6,-2.0,1.0,1.4,2.0,1.0,0.5,7.0,1.0,9.0
United Arab Emirates,3.0,0.0,2.0,11.0,0.0,-9.0,0.6666666666666666,3.6666666666666665,0.0,0.0,0.0,3.0,0.0,3.0
United States,37.0,9.0,40.0,66.0,0.24324324324324326,-26.0,1.0810810810810811,1.7837837837837838,8.0,1.0,0.125,48.0,2.0,52.0
Uruguay,59.0,26.0,89.0,76.0,0.4406779661016949,13.0,1.5084745762711864,1.2881355932203389,15.0,7.0,0.4666666666666667,53.0,6.0,65.0
Wales,8.0,1.0,5.0,10.0,0.125,-5.0,0.625,1.25,1.0,0.0,0.0,5.0,2.0,9.0
Zaire,3.0,0.0,0.0,14.0,0.0,-14.0,0.0,4.666666666666667,0.0,0.0,0.0,4.0,0.0,4.0
