Team,Year,Stage,Era,matches_played,wins,draws,losses,goals_scored,goals_conceded,win_rate,goal_difference,avg_goals_scored,avg_goals_conceded,is_champion_year
Algeria,1982,Fase de Grupos,Modern Era,3,2,0,1,5,5,0.6666666666666666,0,1.6666666666666667,1.6666666666666667,0
Algeria,1986,Fase de Grupos,Modern Era,3,0,1,2,1,5,0.0,-4,0.3333333333333333,1.6666666666666667,0
Algeria,2010,Fase de Grupos,Contemporary Era,3,0,1,2,0,2,0.0,-2,0.0,0.6666666666666666,0
Algeria,2014,Fase de Grupos,Contemporary Era,3,1,1,1,6,5,0.3333333333333333,1,2.0,1.6666666666666667,0
Algeria,2014,Oitavas de Final,Contemporary Era,1,0,0,1,1,2,0.0,-1,1.0,2.0,0
Angola,2006,Fase de Grupos,Contemporary Era,3,0,2,1,1,2,0.0,-1,0.3333333333333333,0.6666666666666666,0
Argentina,1930,Fase de Grupos,Classic Era,3,3,0,0,10,4,1.0,6,3.3333333333333335,1.3333333333333333,0
Argentina,1930,Final,Classic Era,1,0,0,1,2,4,0.0,-2,2.0,4.0,0
Argentina,1930,Semi-finais,Classic Era,1,1,0,0,6,1,1.0,5,6.0,1.0,0
Argentina,1934,Oitavas de Final,Classic Era,1,0,0,1,2,3,0.0,-1,2.0,3.0,0
Argentina,1958,Fase de Grupos,Classic Era,3,1,0,2,5,10,0.3333333333333333,-5,1.6666666666666667,3.3333333333333335,0
Argentina,1962,Fase de Grupos,Classic Era,3,1,1,1,2,3,0.3333333333333333,-1,0.6666666666666666,1.0,0
Argentina,1966,Fase de Grupos,Classic Era,3,2,1,0,4,1,0.6666666666666666,3,1.3333333333333333,0.3333333333333333,0
Argentina,1966,Quartas de Final,Classic Era,1,0,0,1,0,1,0.0,-1,0.0,1.0,0
Argentina,1974,Fase de Grupos,Modern Era,6,1,2,3,9,12,0.16666666666666666,-3,1.5,2.0,0
Argentina,1978,Fase de Grupos,Modern Era,6,4,1,1,12,3,0.6666666666666666,9,2.0,0.5,1
Argentina,1978,Final,Modern Era,1,1,0,0,3,1,1.0,2,3.0,1.0,1
Argentina,1982,Fase de Grupos,Modern Era,5,2,0,3,8,7,0.4,1,1.6,1.4,0
Argentina,1986,Fase de Grupos,Modern Era,3,2,1,0,6,2,0.6666666666666666,4,2.0,0.6666666666666666,1
Argentina,1986,Final,Modern Era,1,1,0,0,3,2,1.0,1,3.0,2.0,1
Argentina,1986,Oitavas de Final,Modern Era,1,1,0,0,1,0,1.0,1,1.0,0.0,1
Argentina,1986,Quartas de Final,Modern Era,1,1,0,0,2,1,1.0,1,2.0,1.0,1
Argentina,1986,Semi-finais,Modern Era,1,1,0,0,2,0,1.0,2,2.0,0.0,1
Argentina,1990,Fase de Grupos,Modern Era,3,1,1,1,3,2,0.3333333333333333,1,1.0,0.6666666666666666,0
Argentina,1990,Final,Modern Era,1,0,0,1,0,1,0.0,-1,0.0,1.0,0
Argentina,1990,Oitavas de Final,Modern Era,1,1,0,0,1,0,1.0,1,1.0,0.0,0
Argentina,1990,Quartas de Final,Modern Era,1,1,0,0,0,0,1.0,0,0.0,0.0,0
Argentina,1990,Semi-finais,Modern Era,1,1,0,0,1,1,1.0,0,1.0,1.0,0
Argentina,1994,Fase de Grupos,Modern Era,3,2,0,1,6,3,0.6666666666666666,3,2.0,1.0,0
Argentina,1994,Oitavas de Final,Modern Era,1,0,0,1,2,3,0.0,-1,2.0,3.0,0
Argentina,1998,Fase de Grupos,Modern Era,3,3,0,0,7,0,1.0,7,2.3333333333333335,0.0,0
Argentina,1998,Oitavas de Final,Modern Era,1,1,0,0,2,2,1.0,0,2.0,2.0,0
Argentina,1998,Quartas de Final,Modern Era,1,0,0,1,1,2,0.0,-1,1.0,2.0,0
Argentina,2002,Fase de Grupos,Modern Era,3,1,1,1,2,2,0.3333333333333333,0,0.6666666666666666,0.6666666666666666,0
Argentina,2006,Fase de Grupos,Contemporary Era,3,2,1,0,8,1,0.6666666666666666,7,2.6666666666666665,0.3333333333333333,0
Argentina,2006,Oitavas de Final,Contemporary Era,1,1,0,0,2,1,1.0,1,2.0,1.0,0
Argentina,2006,Quartas de Final,Contemporary Era,1,0,0,1,1,1,0.0,0,1.0,1.0,0
Argentina,2010,Fase de Grupos,Contemporary Era,3,3,0,0,7,1,1.0,6,2.3333333333333335,0.3333333333333333,0
Argentina,2010,Oitavas de Final,Contemporary Era,1,1,0,0,3,1,1.0,2,3.0,1.0,0
Argentina,2010,Quartas de Final,Contemporary Era,1,0,0,1,0,4,0.0,-4,0.0,4.0,0
Argentina,2014,Fase de Grupos,Contemporary Era,3,3,0,0,6,3,1.0,3,2.0,1.0,0
Argentina,2014,Final,Contemporary Era,1,0,0,1,0,1,0.0,-1,0.0,1.0,0
Argentina,2014,Oitavas de Final,Contemporary Era,1,1,0,0,1,0,1.0,1,1.0,0.0,0
Argentina,2014,Quartas de Final,Contemporary Era,1,1,0,0,1,0,1.0,1,1.0,0.0,0
Argentina,2014,Semi-finais,Contemporary Era,1,1,0,0,0,0,1.0,0,0.0,0.0,0
Argentina,2018,Fase de Grupos,Contemporary Era,3,1,1,1,3,5,0.3333333333333333,-2,1.0,1.6666666666666667,0
Argentina,2018,Oitavas de Final,Contemporary Era,1,0,0,1,3,4,0.0,-1,3.0,4.0,0
Argentina,2022,Fase de Grupos,Contemporary Era,3,2,0,1,5,2,0.6666666666666666,3,1.6666666666666667,0.6666666666666666,1
Argentina,2022,Final,Contemporary Era,1,1,0,0,3,3,1.0,0,3.0,3.0,1
Argentina,2022,Oitavas de Final,Contemporary Era,1,1,0,0,2,1,1.0,1,2.0,1.0,1
Argentina,2022,Quartas de Final,Contemporary Era,1,1,0,0,2,2,1.0,0,2.0,2.0,1
Argentina,2022,Semi-finais,Contemporary Era,1,1,0,0,3,0,1.0,3,3.0,0.0,1
Australia,1974,Fase de Grupos,Modern Era,3,0,1,2,0,5,0.0,-5,0.0,1.6666666666666667,0
Australia,2006,Fase de Grupos,Contemporary Era,3,1,1,1,5,5,0.3333333333333333,0,1.6666666666666667,1.6666666666666667,0
Australia,2006,Oitavas de Final,Contemporary Era,1,0,0,1,0,1,0.0,-1,0.0,1.0,0
Australia,2010,Fase de Grupos,Contemporary Era,3,1,1,1,3,6,0.3333333333333333,-3,1.0,2.0,0
Australia,2014,Fase de Grupos,Contemporary Era,3,0,0,3,3,9,0.0,-6,1.0,3.0,0
Australia,2018,Fase de Grupos,Contemporary Era,3,0,1,2,2,5,0.0,-3,0.6666666666666666,1.6666666666666667,0
Australia,2022,Fase de Grupos,Contemporary Era,3,2,0,1,3,4,0.6666666666666666,-1,1.0,1.3333333333333333,0
Australia,2022,Oitavas de Final,Contemporary Era,1,0,0,1,1,2,0.0,-1,1.0,2.0,0
Austria,1934,Oitavas de Final,Classic Era,1,1,0,0,3,2,1.0,1,3.0,2.0,0
Austria,1934,Quartas de Final,Classic Era,1,1,0,0,2,1,1.0,1,2.0,1.0,0
Austria,1934,Semi-finais,Classic Era,1,0,0,1,0,1,0.0,-1,0.0,1.0,0
Austria,1934,Terceiro Lugar,Classic Era,1,0,0,1,2,3,0.0,-1,2.0,3.0,0
Austria,1954,Fase de Grupos,Classic Era,2,2,0,0,6,0,1.0,6,3.0,0.0,0
Austria,1954,Quartas de Final,Classic Era,1,1,0,0,7,5,1.0,2,7.0,5.0,0
Austria,1954,Semi-finais,Classic Era,1,0,0,1,1,6,0.0,-5,1.0,6.0,0
Austria,1954,Terceiro Lugar,Classic Era,1,1,0,0,3,1,1.0,2,3.0,1.0,0
Austria,1958,Fase de Grupos,Classic Era,3,0,1,2,2,7,0.0,-5,0.6666666666666666,2.3333333333333335,0
Austria,1978,Fase de Grupos,Modern Era,6,3,0,3,7,10,0.5,-3,1.1666666666666667,1.6666666666666667,0
Austria,1982,Fase de Grupos,Modern Era,5,2,1,2,5,4,0.4,1,1.0,0.8,0
Austria,1990,Fase de Grupos,Modern Era,3,1,0,2,2,3,0.3333333333333333,-1,0.6666666666666666,1.0,0
Austria,1998,Fase de Grupos,Modern Era,3,0,2,1,3,4,0.0,-1,1.0,1.3333333333333333,0
Belgium,1930,Fase de Grupos,Classic Era,2,0,0,2,0,4,0.0,-4,0.0,2.0,0
Belgium,1934,Oitavas de Final,Classic Era,1,0,0,1,2,5,0.0,-3,2.0,5.0,0
Belgium,1938,Oitavas de Final,Classic Era,1,0,0,1,1,3,0.0,-2,1.0,3.0,0
Belgium,1954,Fase de Grupos,Classic Era,2,0,1,1,5,8,0.0,-3,2.5,4.0,0
Belgium,1970,Fase de Grupos,Classic Era,3,1,0,2,4,5,0.3333333333333333,-1,1.3333333333333333,1.6666666666666667,0
Belgium,1982,Fase de Grupos,Modern Era,5,2,1,2,3,5,0.4,-2,0.6,1.0,0
Belgium,1986,Fase de Grupos,Modern Era,3,1,1,1,5,5,0.3333333333333333,0,1.6666666666666667,1.6666666666666667,0
Belgium,1986,Oitavas de Final,Modern Era,1,1,0,0,4,3,1.0,1,4.0,3.0,0
Belgium,1986,Quartas de Final,Modern Era,1,1,0,0,1,1,1.0,0,1.0,1.0,0
Belgium,1986,Semi-finais,Modern Era,1,0,0,1,0,2,0.0,-2,0.0,2.0,0
Belgium,1986,Terceiro Lugar,Modern Era,1,0,0,1,2,4,0.0,-2,2.0,4.0,0
Belgium,1990,Fase de Grupos,Modern Era,3,2,0,1,6,3,0.6666666666666666,3,2.0,1.0,0
Belgium,1990,Oitavas de Final,Modern Era,1,0,0,1,0,1,0.0,-1,0.0,1.0,0
Belgium,1994,Fase de Grupos,Modern Era,3,2,0,1,2,1,0.6666666666666666,1,0.6666666666666666,0.3333333333333333,0
Belgium,1994,Oitavas de Final,Modern Era,1,0,0,1,2,3,0.0,-1,2.0,3.0,0
Belgium,1998,Fase de Grupos,Modern Era,3,0,3,0,3,3,0.0,0,1.0,1.0,0
Belgium,2002,Fase de Grupos,Modern Era,3,1,2,0,6,5,0.3333333333333333,1,2.0,1.6666666666666667,0
Belgium,2002,Oitavas de Final,Modern Era,1,0,0,1,0,2,0.0,-2,0.0,2.0,0
Belgium,2014,Fase de Grupos,Contemporary Era,3,3,0,0,4,1,1.0,3,1.3333333333333333,0.3333333333333333,0
Belgium,2014,Oitavas de Final,Contemporary Era,1,1,0,0,2,1,1.0,1,2.0,1.0,0
Belgium,2014,Quartas de Final,Contemporary Era,1,0,0,1,0,1,0.0,-1,0.0,1.0,0
Belgium,2018,Fase de Grupos,Contemporary Era,3,3,0,0,9,2,1.0,7,3.0,0.6666666666666666,0
Belgium,2018,Oitavas de Final,Contemporary Era,1,1,0,0,3,2,1.0,1,3.0,2.0,0
Belgium,2018,Quartas de Final,Contemporary Era,1,1,0,0,2,1,1.0,1,2.0,1.0,0
Belgium,2018,Semi-finais,Contemporary Era,1,0,0,1,0,1,0.0,-1,0.0,1.0,0
Belgium,2018,Terceiro Lugar,Contemporary Era,1,1,0,0,2,0,1.0,2,2.0,0.0,0
Belgium,2022,Fase de Grupos,Contemporary Era,3,1,1,1,1,2,0.3333333333333333,-1,0.3333333333333333,0.6666666666666666,0
Bolivia,1930,Fase de Grupos,Classic Era,2,0,0,2,0,8,0.0,-8,0.0,4.0,0
Bolivia,1950,Fase de Grupos,Classic Era,1,0,0,1,0,8,0.0,-8,0.0,8.0,0
Bolivia,1994,Fase de Grupos,Modern Era,3,0,1,2,1,4,0.0,-3,0.3333333333333333,1.3333333333333333,0
Bosnia and Herzegovina,2014,Fase de Grupos,Contemporary Era,3,1,0,2,4,4,0.3333333333333333,0,1.3333333333333333,1.3333333333333333,0
Brazil,1930,Fase de Grupos,Classic Era,2,1,0,1,5,2,0.5,3,2.5,1.0,0
Brazil,1934,Oitavas de Final,Classic Era,1,0,0,1,1,3,0.0,-2,1.0,3.0,0
Brazil,1938,Oitavas de Final,Classic Era,1,1,0,0,6,5,1.0,1,6.0,5.0,0
Brazil,1938,Quartas de Final,Classic Era,2,1,1,0,3,2,0.5,1,1.5,1.0,0
Brazil,1938,Semi-finais,Classic Era,1,0,0,1,1,2,0.0,-1,1.0,2.0,0
Brazil,1938,Terceiro Lugar,Classic Era,1,1,0,0,4,2,1.0,2,4.0,2.0,0
Brazil,1950,Fase de Grupos,Classic Era,6,4,1,1,22,6,0.6666666666666666,16,3.6666666666666665,1.0,0
Brazil,1954,Fase de Grupos,Classic Era,2,1,1,0,6,1,0.5,5,3.0,0.5,0
Brazil,1954,Quartas de Final,Classic Era,1,0,0,1,2,4,0.0,-2,2.0,4.0,0
Brazil,1958,Fase de Grupos,Classic Era,3,2,1,0,5,0,0.6666666666666666,5,1.6666666666666667,0.0,1
Brazil,1958,Final,Classic Era,1,1,0,0,5,2,1.0,3,5.0,2.0,1
Brazil,1958,Quartas de Final,Classic Era,1,1,0,0,1,0,1.0,1,1.0,0.0,1
Brazil,1958,Semi-finais,Classic Era,1,1,0,0,5,2,1.0,3,5.0,2.0,1
Brazil,1962,Fase de Grupos,Classic Era,3,2,1,0,4,1,0.6666666666666666,3,1.3333333333333333,0.3333333333333333,1
Brazil,1962,Final,Classic Era,1,1,0,0,3,1,1.0,2,3.0,1.0,1
Brazil,1962,Quartas de Final,Classic Era,1,1,0,0,3,1,1.0,2,3.0,1.0,1
Brazil,1962,Semi-finais,Classic Era,1,1,0,0,4,2,1.0,2,4.0,2.0,1
Brazil,1966,Fase de Grupos,Classic Era,3,1,0,2,4,6,0.3333333333333333,-2,1.3333333333333333,2.0,0
Brazil,1970,Fase de Grupos,Classic Era,3,3,0,0,8,3,1.0,5,2.6666666666666665,1.0,1
Brazil,1970,Final,Classic Era,1,1,0,0,4,1,1.0,3,4.0,1.0,1
Brazil,1970,Quartas de Final,Classic Era,1,1,0,0,4,2,1.0,2,4.0,2.0,1
Brazil,1970,Semi-finais,Classic Era,1,1,0,0,3,1,1.0,2,3.0,1.0,1
Brazil,1974,Fase de Grupos,Modern Era,6,3,2,1,6,3,0.5,3,1.0,0.5,0
Brazil,1974,Terceiro Lugar,Modern Era,1,0,0,1,0,1,0.0,-1,0.0,1.0,0
Brazil,1978,Fase de Grupos,Modern Era,6,3,3,0,8,2,0.5,6,1.3333333333333333,0.3333333333333333,0
Brazil,1978,Terceiro Lugar,Modern Era,1,1,0,0,2,1,1.0,1,2.0,1.0,0
Brazil,1982,Fase de Grupos,Modern Era,5,4,0,1,15,6,0.8,9,3.0,1.2,0
Brazil,1986,Fase de Grupos,Modern Era,3,3,0,0,5,0,1.0,5,1.6666666666666667,0.0,0
Brazil,1986,Oitavas de Final,Modern Era,1,1,0,0,4,0,1.0,4,4.0,0.0,0
Brazil,1986,Quartas de Final,Modern Era,1,0,0,1,1,1,0.0,0,1.0,1.0,0
Brazil,1990,Fase de Grupos,Modern Era,3,3,0,0,4,1,1.0,3,1.3333333333333333,0.3333333333333333,0
Brazil,1990,Oitavas de Final,Modern Era,1,0,0,1,0,1,0.0,-1,0.0,1.0,0
Brazil,1994,Fase de Grupos,Modern Era,3,2,1,0,6,1,0.6666666666666666,5,2.0,0.3333333333333333,1
Brazil,1994,Final,Modern Era,1,1,0,0,0,0,1.0,0,0.0,0.0,1
Brazil,1994,Oitavas de Final,Modern Era,1,1,0,0,1,0,1.0,1,1.0,0.0,1
Brazil,1994,Quartas de Final,Modern Era,1,1,0,0,3,2,1.0,1,3.0,2.0,1
Brazil,1994,Semi-finais,Modern Era,1,1,0,0,1,0,1.0,1,1.0,0.0,1
Brazil,1998,Fase de Grupos,Modern Era,3,2,0,1,6,3,0.6666666666666666,3,2.0,1.0,0
Brazil,1998,Final,Modern Era,1,0,0,1,0,3,0.0,-3,0.0,3.0,0
Brazil,1998,Oitavas de Final,Modern Era,1,1,0,0,4,1,1.0,3,4.0,1.0,0
Brazil,1998,Quartas de Final,Modern Era,1,1,0,0,3,2,1.0,1,3.0,2.0,0
Brazil,1998,Semi-finais,Modern Era,1,1,0,0,1,1,1.0,0,1.0,1.0,0
Brazil,2002,Fase de Grupos,Modern Era,3,3,0,0,11,3,1.0,8,3.6666666666666665,1.0,1
Brazil,2002,Final,Modern Era,1,1,0,0,2,0,1.0,2,2.0,0.0,1
Brazil,2002,Oitavas de Final,Modern Era,1,1,0,0,2,0,1.0,2,2.0,0.0,1
Brazil,2002,Quartas de Final,Modern Era,1,1,0,0,2,1,1.0,1,2.0,1.0,1
Brazil,2002,Semi-finais,Modern Era,1,1,0,0,1,0,1.0,1,1.0,0.0,1
Brazil,2006,Fase de Grupos,Contemporary Era,3,3,0,0,7,1,1.0,6,2.3333333333333335,0.3333333333333333,0
Brazil,2006,Oitavas de Final,Contemporary Era,1,1,0,0,3,0,1.0,3,3.0,0.0,0
Brazil,2006,Quartas de Final,Contemporary Era,1,0,0,1,0,1,0.0,-1,0.0,1.0,0
Brazil,2010,Fase de Grupos,Contemporary Era,3,2,1,0,5,2,0.6666666666666666,3,1.6666666666666667,0.6666666666666666,0
Brazil,2010,Oitavas de Final,Contemporary Era,1,1,0,0,3,0,1.0,3,3.0,0.0,0
Brazil,2010,Quartas de Final,Contemporary Era,1,0,0,1,1,2,0.0,-1,1.0,2.0,0
Brazil,2014,Fase de Grupos,Contemporary Era,3,2,1,0,7,2,0.6666666666666666,5,2.3333333333333335,0.6666666666666666,0
Brazil,2014,Oitavas de Final,Contemporary Era,1,1,0,0,1,1,1.0,0,1.0,1.0,0
Brazil,2014,Quartas de Final,Contemporary Era,1,1,0,0,2,1,1.0,1,2.0,1.0,0
Brazil,2014,Semi-finais,Contemporary Era,1,0,0,1,1,7,0.0,-6,1.0,7.0,0
Brazil,2014,Terceiro Lugar,Contemporary Era,1,0,0,1,0,3,0.0,-3,0.0,3.0,0
Brazil,2018,Fase de Grupos,Contemporary Era,3,2,1,0,5,1,0.6666666666666666,4,1.6666666666666667,0.3333333333333333,0
Brazil,2018,Oitavas de Final,Contemporary Era,1,1,0,0,2,0,1.0,2,2.0,0.0,0
Brazil,2018,Quartas de Final,Contemporary Era,1,0,0,1,1,2,0.0,-1,1.0,2.0,0
Brazil,2022,Fase de Grupos,Contemporary Era,3,2,0,1,3,1,0.6666666666666666,2,1.0,0.3333333333333333,0
Brazil,2022,Oitavas de Final,Contemporary Era,1,1,0,0,4,1,1.0,3,4.0,1.0,0
Brazil,2022,Quartas de Final,Contemporary Era,1,0,0,1,1,1,0.0,0,1.0,1.0,0
Bulgaria,1962,Fase de Grupos,Classic Era,3,0,1,2,1,7,0.0,-6,0.3333333333333333,2.3333333333333335,0
Bulgaria,1966,Fase de Grupos,Classic Era,3,0,0,3,1,8,0.0,-7,0.3333333333333333,2.6666666666666665,0
Bulgaria,1970,Fase de Grupos,Classic Era,3,0,1,2,5,9,0.0,-4,1.6666666666666667,3.0,0
Bulgaria,1974,Fase de Grupos,Modern Era,3,0,2,1,2,5,0.0,-3,0.6666666666666666,1.6666666666666667,0
Bulgaria,1986,Fase de Grupos,Modern Era,3,0,2,1,2,4,0.0,-2,0.6666666666666666,1.3333333333333333,0
Bulgaria,1986,Oitavas de Final,Modern Era,1,0,0,1,0,2,0.0,-2,0.0,2.0,0
Bulgaria,1994,Fase de Grupos,Modern Era,3,2,0,1,6,3,0.6666666666666666,3,2.0,1.0,0
Bulgaria,1994,Oitavas de Final,Modern Era,1,1,0,0,1,1,1.0,0,1.0,1.0,0
Bulgaria,1994,Quartas de Final,Modern Era,1,1,0,0,2,1,1.0,1,2.0,1.0,0
Bulgaria,1994,Semi-finais,Modern Era,1,0,0,1,1,2,0.0,-1,1.0,2.0,0
Bulgaria,1994,Terceiro Lugar,Modern Era,1,0,0,1,0,4,0.0,-4,0.0,4.0,0
Bulgaria,1998,Fase de Grupos,Modern Era,3,0,1,2,1,7,0.0,-6,0.3333333333333333,2.3333333333333335,0
Cameroon,1982,Fase de Grupos,Modern Era,3,0,3,0,1,1,0.0,0,0.3333333333333333,0.3333333333333333,0
Cameroon,1990,Fase de Grupos,Modern Era,3,2,0,1,3,5,0.6666666666666666,-2,1.0,1.6666666666666667,0
Cameroon,1990,Oitavas de Final,Modern Era,1,1,0,0,2,1,1.0,1,2.0,1.0,0
Cameroon,1990,Quartas de Final,Modern Era,1,0,0,1,2,3,0.0,-1,2.0,3.0,0
Cameroon,1994,Fase de Grupos,Modern Era,3,0,1,2,3,11,0.0,-8,1.0,3.6666666666666665,0
Cameroon,1998,Fase de Grupos,Modern Era,3,0,2,1,2,5,0.0,-3,0.6666666666666666,1.6666666666666667,0
Cameroon,2002,Fase de Grupos,Modern Era,3,1,1,1,2,3,0.3333333333333333,-1,0.6666666666666666,1.0,0
Cameroon,2010,Fase de Grupos,Contemporary Era,3,0,0,3,2,5,0.0,-3,0.6666666666666666,1.6666666666666667,0
Cameroon,2014,Fase de Grupos,Contemporary Era,3,0,0,3,1,9,0.0,-8,0.3333333333333333,3.0,0
Cameroon,2022,Fase de Grupos,Contemporary Era,3,1,1,1,4,4,0.3333333333333333,0,1.3333333333333333,1.3333333333333333,0
Canada,1986,Fase de Grupos,Modern Era,3,0,0,3,0,5,0.0,-5,0.0,1.6666666666666667,0
Canada,2022,Fase de Grupos,Contemporary Era,3,0,0,3,2,7,0.0,-5,0.6666666666666666,2.3333333333333335,0
Chile,1930,Fase de Grupos,Classic Era,3,2,0,1,5,3,0.6666666666666666,2,1.6666666666666667,1.0,0
Chile,1950,Fase de Grupos,Classic Era,3,1,0,2,5,6,0.3333333333333333,-1,1.6666666666666667,2.0,0
Chile,1962,Fase de Grupos,Classic Era,3,2,0,1,5,3,0.6666666666666666,2,1.6666666666666667,1.0,0
Chile,1962,Quartas de Final,Classic Era,1,1,0,0,2,1,1.0,1,2.0,1.0,0
Chile,1962,Semi-finais,Classic Era,1,0,0,1,2,4,0.0,-2,2.0,4.0,0
Chile,1962,Terceiro Lugar,Classic Era,1,1,0,0,1,0,1.0,1,1.0,0.0,0
Chile,1966,Fase de Grupos,Classic Era,3,0,1,2,2,5,0.0,-3,0.6666666666666666,1.6666666666666667,0
Chile,1974,Fase de Grupos,Modern Era,3,0,2,1,1,2,0.0,-1,0.3333333333333333,0.6666666666666666,0
Chile,1982,Fase de Grupos,Modern Era,3,0,0,3,3,8,0.0,-5,1.0,2.6666666666666665,0
Chile,1998,Fase de Grupos,Modern Era,3,0,3,0,4,4,0.0,0,1.3333333333333333,1.3333333333333333,0
Chile,1998,Oitavas de Final,Modern Era,1,0,0,1,1,4,0.0,-3,1.0,4.0,0
Chile,2010,Fase de Grupos,Contemporary Era,3,2,0,1,3,2,0.6666666666666666,1,1.0,0.6666666666666666,0
Chile,2010,Oitavas de Final,Contemporary Era,1,0,0,1,0,3,0.0,-3,0.0,3.0,0
Chile,2014,Fase de Grupos,Contemporary Era,3,2,0,1,5,3,0.6666666666666666,2,1.6666666666666667,1.0,0
Chile,2014,Oitavas de Final,Contemporary Era,1,0,0,1,1,1,0.0,0,1.0,1.0,0
China PR,2002,Fase de Grupos,Modern Era,3,0,0,3,0,9,0.0,-9,0.0,3.0,0
Colombia,1962,Fase de Grupos,Classic Era,3,0,1,2,5,11,0.0,-6,1.6666666666666667,3.6666666666666665,0
Colombia,1990,Fase de Grupos,Modern Era,3,1,1,1,3,2,0.3333333333333333,1,1.0,0.6666666666666666,0
Colombia,1990,Oitavas de Final,Modern Era,1,0,0,1,1,2,0.0,-1,1.0,2.0,0
Colombia,1994,Fase de Grupos,Modern Era,3,1,0,2,4,5,0.3333333333333333,-1,1.3333333333333333,1.6666666666666667,0
Colombia,1998,Fase de Grupos,Modern Era,3,1,0,2,1,3,0.3333333333333333,-2,0.3333333333333333,1.0,0
Colombia,2014,Fase de Grupos,Contemporary Era,3,3,0,0,9,2,1.0,7,3.0,0.6666666666666666,0
Colombia,2014,Oitavas de Final,Contemporary Era,1,1,0,0,2,0,1.0,2,2.0,0.0,0
Colombia,2014,Quartas de Final,Contemporary Era,1,0,0,1,1,2,0.0,-1,1.0,2.0,0
Colombia,2018,Fase de Grupos,Contemporary Era,3,2,0,1,5,2,0.6666666666666666,3,1.6666666666666667,0.6666666666666666,0
Colombia,2018,Oitavas de Final,Contemporary Era,1,0,0,1,1,1,0.0,0,1.0,1.0,0
Costa Rica,1990,Fase de Grupos,Modern Era,3,2,0,1,3,2,0.6666666666666666,1,1.0,0.6666666666666666,0
Costa Rica,1990,Oitavas de Final,Modern Era,1,0,0,1,1,4,0.0,-3,1.0,4.0,0
Costa Rica,2002,Fase de Grupos,Modern Era,3,1,1,1,5,6,0.3333333333333333,-1,1.6666666666666667,2.0,0
Costa Rica,2006,Fase de Grupos,Contemporary Era,3,0,0,3,3,9,0.0,-6,1.0,3.0,0
Costa Rica,2014,Fase de Grupos,Contemporary Era,3,2,1,0,4,1,0.6666666666666666,3,1.3333333333333333,0.3333333333333333,0
Costa Rica,2014,Oitavas de Final,Contemporary Era,1,1,0,0,1,1,1.0,0,1.0,1.0,0
Costa Rica,2014,Quartas de Final,Contemporary Era,1,0,0,1,0,0,0.0,0,0.0,0.0,0
Costa Rica,2018,Fase de Grupos,Contemporary Era,3,0,1,2,2,5,0.0,-3,0.6666666666666666,1.6666666666666667,0
Costa Rica,2022,Fase de Grupos,Contemporary Era,3,1,0,2,3,11,0.3333333333333333,-8,1.0,3.6666666666666665,0
Croatia,1998,Fase de Grupos,Modern Era,3,2,0,1,4,2,0.6666666666666666,2,1.3333333333333333,0.6666666666666666,0
Croatia,1998,Oitavas de Final,Modern Era,1,1,0,0,1,0,1.0,1,1.0,0.0,0
Croatia,1998,Quartas de Final,Modern Era,1,1,0,0,3,0,1.0,3,3.0,0.0,0
Croatia,1998,Semi-finais,Modern Era,1,0,0,1,1,2,0.0,-1,1.0,2.0,0
Croatia,1998,Terceiro Lugar,Modern Era,1,1,0,0,2,1,1.0,1,2.0,1.0,0
Croatia,2002,Fase de Grupos,Modern Era,3,1,0,2,2,3,0.3333333333333333,-1,0.6666666666666666,1.0,0
Croatia,2006,Fase de Grupos,Contemporary Era,3,0,2,1,2,3,0.0,-1,0.6666666666666666,1.0,0
Croatia,2014,Fase de Grupos,Contemporary Era,3,1,0,2,6,6,0.3333333333333333,0,2.0,2.0,0
Croatia,2018,Fase de Grupos,Contemporary Era,3,3,0,0,7,1,1.0,6,2.3333333333333335,0.3333333333333333,0
Croatia,2018,Final,Contemporary Era,1,0,0,1,2,4,0.0,-2,2.0,4.0,0
Croatia,2018,Oitavas de Final,Contemporary Era,1,1,0,0,1,1,1.0,0,1.0,1.0,0
Croatia,2018,Quartas de Final,Contemporary Era,1,1,0,0,2,2,1.0,0,2.0,2.0,0
