Team,Year,Stage,Era,matches_played,wins,draws,losses,goals_scored,goals_conceded,win_rate,goal_difference,avg_goals_scored,avg_goals_conceded,is_champion_year
Croatia,2018,Semi-finais,Contemporary Era,1,1,0,0,2,1,1.0,1,2.0,1.0,0
Croatia,2022,Fase de Grupos,Contemporary Era,3,1,2,0,4,1,0.3333333333333333,3,1.3333333333333333,0.3333333333333333,0
Croatia,2022,Oitavas de Final,Contemporary Era,1,1,0,0,1,1,1.0,0,1.0,1.0,0
Croatia,2022,Quartas de Final,Contemporary Era,1,1,0,0,1,1,1.0,0,1.0,1.0,0
Croatia,2022,Semi-finais,Contemporary Era,1,0,0,1,0,3,0.0,-3,0.0,3.0,0
Croatia,2022,Terceiro Lugar,Contemporary Era,1,1,0,0,2,1,1.0,1,2.0,1.0,0
Cuba,1938,Oitavas de Final,Classic Era,2,1,1,0,5,4,0.5,1,2.5,2.0,0
Cuba,1938,Quartas de Final,Classic Era,1,0,0,1,0,8,0.0,-8,0.0,8.0,0
Czech Republic,1934,Final,Classic Era,1,0,0,1,1,2,0.0,-1,1.0,2.0,0
Czech Republic,1934,Oitavas de Final,Classic Era,1,1,0,0,2,1,1.0,1,2.0,1.0,0
Czech Republic,1934,Quartas de Final,Classic Era,1,1,0,0,3,2,1.0,1,3.0,2.0,0
Czech Republic,1934,Semi-finais,Classic Era,1,1,0,0,3,1,1.0,2,3.0,1.0,0
Czech Republic,1938,Oitavas de Final,Classic Era,1,1,0,0,3,0,1.0,3,3.0,0.0,0
Czech Republic,1938,Quartas de Final,Classic Era,2,0,1,1,2,3,0.0,-1,1.0,1.5,0
Czech Republic,1954,Fase de Grupos,Classic Era,2,0,0,2,0,7,0.0,-7,0.0,3.5,0
Czech Republic,1958,Fase de Grupos,Classic Era,4,1,1,2,9,6,0.25,3,2.25,1.5,0
Czech Republic,1962,Fase de Grupos,Classic Era,3,1,1,1,2,3,0.3333333333333333,-1,0.6666666666666666,1.0,0
Czech Republic,1962,Final,Classic Era,1,0,0,1,1,3,0.0,-2,1.0,3.0,0
Czech Republic,1962,Quartas de Final,Classic Era,1,1,0,0,1,0,1.0,1,1.0,0.0,0
Czech Republic,1962,Semi-finais,Classic Era,1,1,0,0,3,1,1.0,2,3.0,1.0,0
Czech Republic,1970,Fase de Grupos,Classic Era,3,0,0,3,2,7,0.0,-5,0.6666666666666666,2.3333333333333335,0
Czech Republic,1982,Fase de Grupos,Modern Era,3,0,2,1,2,4,0.0,-2,0.6666666666666666,1.3333333333333333,0
Czech Republic,1990,Fase de Grupos,Modern Era,3,2,0,1,6,3,0.6666666666666666,3,2.0,1.0,0
Czech Republic,1990,Oitavas de Final,Modern Era,1,1,0,0,4,1,1.0,3,4.0,1.0,0
Czech Republic,1990,Quartas de Final,Modern Era,1,0,0,1,0,1,0.0,-1,0.0,1.0,0
Czech Republic,2006,Fase de Grupos,Contemporary Era,3,1,0,2,3,4,0.3333333333333333,-1,1.0,1.3333333333333333,0
Côte d'Ivoire,2006,Fase de Grupos,Contemporary Era,3,1,0,2,5,6,0.3333333333333333,-1,1.6666666666666667,2.0,0
Côte d'Ivoire,2010,Fase de Grupos,Contemporary Era,3,1,1,1,4,3,0.3333333333333333,1,1.3333333333333333,1.0,0
Côte d'Ivoire,2014,Fase de Grupos,Contemporary Era,3,1,0,2,4,5,0.3333333333333333,-1,1.3333333333333333,1.6666666666666667,0
Denmark,1986,Fase de Grupos,Modern Era,3,3,0,0,9,1,1.0,8,3.0,0.3333333333333333,0
Denmark,1986,Oitavas de Final,Modern Era,1,0,0,1,1,5,0.0,-4,1.0,5.0,0
Denmark,1998,Fase de Grupos,Modern Era,3,1,1,1,3,3,0.3333333333333333,0,1.0,1.0,0
Denmark,1998,Oitavas de Final,Modern Era,1,1,0,0,4,1,1.0,3,4.0,1.0,0
Denmark,1998,Quartas de Final,Modern Era,1,0,0,1,2,3,0.0,-1,2.0,3.0,0
Denmark,2002,Fase de Grupos,Modern Era,3,2,1,0,5,2,0.6666666666666666,3,1.6666666666666667,0.6666666666666666,0
Denmark,2002,Oitavas de Final,Modern Era,1,0,0,1,0,3,0.0,-3,0.0,3.0,0
Denmark,2010,Fase de Grupos,Contemporary Era,3,1,0,2,3,6,0.3333333333333333,-3,1.0,2.0,0
Denmark,2018,Fase de Grupos,Contemporary Era,3,1,2,0,2,1,0.3333333333333333,1,0.6666666666666666,0.3333333333333333,0
Denmark,2018,Oitavas de Final,Contemporary Era,1,0,0,1,1,1,0.0,0,1.0,1.0,0
Denmark,2022,Fase de Grupos,Contemporary Era,3,0,1,2,1,3,0.0,-2,0.3333333333333333,1.0,0
Dutch East Indies,1938,Oitavas de Final,Classic Era,1,0,0,1,0,6,0.0,-6,0.0,6.0,0
Ecuador,2002,Fase de Grupos,Modern Era,3,1,0,2,2,4,0.3333333333333333,-2,0.6666666666666666,1.3333333333333333,0
Ecuador,2006,Fase de Grupos,Contemporary Era,3,2,0,1,5,3,0.6666666666666666,2,1.6666666666666667,1.0,0
Ecuador,2006,Oitavas de Final,Contemporary Era,1,0,0,1,0,1,0.0,-1,0.0,1.0,0
Ecuador,2014,Fase de Grupos,Contemporary Era,3,1,1,1,3,3,0.3333333333333333,0,1.0,1.0,0
Ecuador,2022,Fase de Grupos,Contemporary Era,3,1,1,1,4,3,0.3333333333333333,1,1.3333333333333333,1.0,0
Egypt,1934,Oitavas de Final,Classic Era,1,0,0,1,2,4,0.0,-2,2.0,4.0,0
Egypt,1990,Fase de Grupos,Modern Era,3,0,2,1,1,2,0.0,-1,0.3333333333333333,0.6666666666666666,0
Egypt,2018,Fase de Grupos,Contemporary Era,3,0,0,3,2,6,0.0,-4,0.6666666666666666,2.0,0
El Salvador,1970,Fase de Grupos,Classic Era,3,0,0,3,0,9,0.0,-9,0.0,3.0,0
El Salvador,1982,Fase de Grupos,Modern Era,3,0,0,3,1,13,0.0,-12,0.3333333333333333,4.333333333333333,0
England,1950,Fase de Grupos,Classic Era,3,1,0,2,2,2,0.3333333333333333,0,0.6666666666666666,0.6666666666666666,0
England,1954,Fase de Grupos,Classic Era,2,1,1,0,6,4,0.5,2,3.0,2.0,0
England,1954,Quartas de Final,Classic Era,1,0,0,1,2,4,0.0,-2,2.0,4.0,0
England,1958,Fase de Grupos,Classic Era,4,0,3,1,4,5,0.0,-1,1.0,1.25,0
England,1962,Fase de Grupos,Classic Era,3,1,1,1,4,3,0.3333333333333333,1,1.3333333333333333,1.0,0
England,1962,Quartas de Final,Classic Era,1,0,0,1,1,3,0.0,-2,1.0,3.0,0
England,1966,Fase de Grupos,Classic Era,3,2,1,0,4,0,0.6666666666666666,4,1.3333333333333333,0.0,1
England,1966,Final,Classic Era,1,1,0,0,4,2,1.0,2,4.0,2.0,1
England,1966,Quartas de Final,Classic Era,1,1,0,0,1,0,1.0,1,1.0,0.0,1
England,1966,Semi-finais,Classic Era,1,1,0,0,2,1,1.0,1,2.0,1.0,1
England,1970,Fase de Grupos,Classic Era,3,2,0,1,2,1,0.6666666666666666,1,0.6666666666666666,0.3333333333333333,0
England,1970,Quartas de Final,Classic Era,1,0,0,1,2,3,0.0,-1,2.0,3.0,0
England,1982,Fase de Grupos,Modern Era,5,3,2,0,6,1,0.6,5,1.2,0.2,0
England,1986,Fase de Grupos,Modern Era,3,1,1,1,3,1,0.3333333333333333,2,1.0,0.3333333333333333,0
England,1986,Oitavas de Final,Modern Era,1,1,0,0,3,0,1.0,3,3.0,0.0,0
England,1986,Quartas de Final,Modern Era,1,0,0,1,1,2,0.0,-1,1.0,2.0,0
England,1990,Fase de Grupos,Modern Era,3,1,2,0,2,1,0.3333333333333333,1,0.6666666666666666,0.3333333333333333,0
England,1990,Oitavas de Final,Modern Era,1,1,0,0,1,0,1.0,1,1.0,0.0,0
England,1990,Quartas de Final,Modern Era,1,1,0,0,3,2,1.0,1,3.0,2.0,0
England,1990,Semi-finais,Modern Era,1,0,0,1,1,1,0.0,0,1.0,1.0,0
England,1990,Terceiro Lugar,Modern Era,1,0,0,1,1,2,0.0,-1,1.0,2.0,0
England,1998,Fase de Grupos,Modern Era,3,2,0,1,5,2,0.6666666666666666,3,1.6666666666666667,0.6666666666666666,0
England,1998,Oitavas de Final,Modern Era,1,0,0,1,2,2,0.0,0,2.0,2.0,0
England,2002,Fase de Grupos,Modern Era,3,1,2,0,2,1,0.3333333333333333,1,0.6666666666666666,0.3333333333333333,0
England,2002,Oitavas de Final,Modern Era,1,1,0,0,3,0,1.0,3,3.0,0.0,0
England,2002,Quartas de Final,Modern Era,1,0,0,1,1,2,0.0,-1,1.0,2.0,0
England,2006,Fase de Grupos,Contemporary Era,3,2,1,0,5,2,0.6666666666666666,3,1.6666666666666667,0.6666666666666666,0
England,2006,Oitavas de Final,Contemporary Era,1,1,0,0,1,0,1.0,1,1.0,0.0,0
England,2006,Quartas de Final,Contemporary Era,1,0,0,1,0,0,0.0,0,0.0,0.0,0
England,2010,Fase de Grupos,Contemporary Era,3,1,2,0,2,1,0.3333333333333333,1,0.6666666666666666,0.3333333333333333,0
England,2010,Oitavas de Final,Contemporary Era,1,0,0,1,1,4,0.0,-3,1.0,4.0,0
England,2014,Fase de Grupos,Contemporary Era,3,0,1,2,2,4,0.0,-2,0.6666666666666666,1.3333333333333333,0
England,2018,Fase de Grupos,Contemporary Era,3,2,0,1,8,3,0.6666666666666666,5,2.6666666666666665,1.0,0
England,2018,Oitavas de Final,Contemporary Era,1,1,0,0,1,1,1.0,0,1.0,1.0,0
England,2018,Quartas de Final,Contemporary Era,1,1,0,0,2,0,1.0,2,2.0,0.0,0
England,2018,Semi-finais,Contemporary Era,1,0,0,1,1,2,0.0,-1,1.0,2.0,0
England,2018,Terceiro Lugar,Contemporary Era,1,0,0,1,0,2,0.0,-2,0.0,2.0,0
England,2022,Fase de Grupos,Contemporary Era,3,2,1,0,9,2,0.6666666666666666,7,3.0,0.6666666666666666,0
England,2022,Oitavas de Final,Contemporary Era,1,1,0,0,3,0,1.0,3,3.0,0.0,0
England,2022,Quartas de Final,Contemporary Era,1,0,0,1,1,2,0.0,-1,1.0,2.0,0
France,1930,Fase de Grupos,Classic Era,3,1,0,2,4,3,0.3333333333333333,1,1.3333333333333333,1.0,0
France,1934,Oitavas de Final,Classic Era,1,0,0,1,2,3,0.0,-1,2.0,3.0,0
France,1938,Oitavas de Final,Classic Era,1,1,0,0,3,1,1.0,2,3.0,1.0,0
France,1938,Quartas de Final,Classic Era,1,0,0,1,1,3,0.0,-2,1.0,3.0,0
France,1954,Fase de Grupos,Classic Era,2,1,0,1,3,3,0.5,0,1.5,1.5,0
France,1958,Fase de Grupos,Classic Era,3,2,0,1,11,7,0.6666666666666666,4,3.6666666666666665,2.3333333333333335,0
France,1958,Quartas de Final,Classic Era,1,1,0,0,4,0,1.0,4,4.0,0.0,0
France,1958,Semi-finais,Classic Era,1,0,0,1,2,5,0.0,-3,2.0,5.0,0
France,1958,Terceiro Lugar,Classic Era,1,1,0,0,6,3,1.0,3,6.0,3.0,0
France,1966,Fase de Grupos,Classic Era,3,0,1,2,2,5,0.0,-3,0.6666666666666666,1.6666666666666667,0
France,1978,Fase de Grupos,Modern Era,3,1,0,2,5,5,0.3333333333333333,0,1.6666666666666667,1.6666666666666667,0
France,1982,Fase de Grupos,Modern Era,5,3,1,1,11,6,0.6,5,2.2,1.2,0
France,1982,Semi-finais,Modern Era,1,0,0,1,3,3,0.0,0,3.0,3.0,0
France,1982,Terceiro Lugar,Modern Era,1,0,0,1,2,3,0.0,-1,2.0,3.0,0
France,1986,Fase de Grupos,Modern Era,3,2,1,0,5,1,0.6666666666666666,4,1.6666666666666667,0.3333333333333333,0
France,1986,Oitavas de Final,Modern Era,1,1,0,0,2,0,1.0,2,2.0,0.0,0
France,1986,Quartas de Final,Modern Era,1,1,0,0,1,1,1.0,0,1.0,1.0,0
France,1986,Semi-finais,Modern Era,1,0,0,1,0,2,0.0,-2,0.0,2.0,0
France,1986,Terceiro Lugar,Modern Era,1,1,0,0,4,2,1.0,2,4.0,2.0,0
France,1998,Fase de Grupos,Modern Era,3,3,0,0,9,1,1.0,8,3.0,0.3333333333333333,1
France,1998,Final,Modern Era,1,1,0,0,3,0,1.0,3,3.0,0.0,1
France,1998,Oitavas de Final,Modern Era,1,1,0,0,1,0,1.0,1,1.0,0.0,1
France,1998,Quartas de Final,Modern Era,1,1,0,0,0,0,1.0,0,0.0,0.0,1
France,1998,Semi-finais,Modern Era,1,1,0,0,2,1,1.0,1,2.0,1.0,1
France,2002,Fase de Grupos,Modern Era,3,0,1,2,0,3,0.0,-3,0.0,1.0,0
France,2006,Fase de Grupos,Contemporary Era,3,1,2,0,3,1,0.3333333333333333,2,1.0,0.3333333333333333,0
France,2006,Final,Contemporary Era,1,0,0,1,1,1,0.0,0,1.0,1.0,0
France,2006,Oitavas de Final,Contemporary Era,1,1,0,0,3,1,1.0,2,3.0,1.0,0
France,2006,Quartas de Final,Contemporary Era,1,1,0,0,1,0,1.0,1,1.0,0.0,0
France,2006,Semi-finais,Contemporary Era,1,1,0,0,1,0,1.0,1,1.0,0.0,0
France,2010,Fase de Grupos,Contemporary Era,3,0,1,2,1,4,0.0,-3,0.3333333333333333,1.3333333333333333,0
France,2014,Fase de Grupos,Contemporary Era,3,2,1,0,8,2,0.6666666666666666,6,2.6666666666666665,0.6666666666666666,0
France,2014,Oitavas de Final,Contemporary Era,1,1,0,0,2,0,1.0,2,2.0,0.0,0
France,2014,Quartas de Final,Contemporary Era,1,0,0,1,0,1,0.0,-1,0.0,1.0,0
France,2018,Fase de Grupos,Contemporary Era,3,2,1,0,3,1,0.6666666666666666,2,1.0,0.3333333333333333,1
France,2018,Final,Contemporary Era,1,1,0,0,4,2,1.0,2,4.0,2.0,1
France,2018,Oitavas de Final,Contemporary Era,1,1,0,0,4,3,1.0,1,4.0,3.0,1
France,2018,Quartas de Final,Contemporary Era,1,1,0,0,2,0,1.0,2,2.0,0.0,1
France,2018,Semi-finais,Contemporary Era,1,1,0,0,1,0,1.0,1,1.0,0.0,1
France,2022,Fase de Grupos,Contemporary Era,3,2,0,1,6,3,0.6666666666666666,3,2.0,1.0,0
France,2022,Final,Contemporary Era,1,0,0,1,3,3,0.0,0,3.0,3.0,0
France,2022,Oitavas de Final,Contemporary Era,1,1,0,0,3,1,1.0,2,3.0,1.0,0
France,2022,Quartas de Final,Contemporary Era,1,1,0,0,2,1,1.0,1,2.0,1.0,0
France,2022,Semi-finais,Contemporary Era,1,1,0,0,2,0,1.0,2,2.0,0.0,0
Germany,1934,Oitavas de Final,Classic Era,1,1,0,0,5,2,1.0,3,5.0,2.0,0
Germany,1934,Quartas de Final,Classic Era,1,1,0,0,2,1,1.0,1,2.0,1.0,0
Germany,1934,Semi-finais,Classic Era,1,0,0,1,1,3,0.0,-2,1.0,3.0,0
Germany,1934,Terceiro Lugar,Classic Era,1,1,0,0,3,2,1.0,1,3.0,2.0,0
Germany,1938,Oitavas de Final,Classic Era,2,0,1,1,3,5,0.0,-2,1.5,2.5,0
Germany,1954,Fase de Grupos,Classic Era,3,2,0,1,14,11,0.6666666666666666,3,4.666666666666667,3.6666666666666665,1
Germany,1954,Final,Classic Era,1,1,0,0,3,2,1.0,1,3.0,2.0,1
Germany,1954,Quartas de Final,Classic Era,1,1,0,0,2,0,1.0,2,2.0,0.0,1
Germany,1954,Semi-finais,Classic Era,1,1,0,0,6,1,1.0,5,6.0,1.0,1
Germany,1958,Fase de Grupos,Classic Era,3,1,2,0,7,5,0.3333333333333333,2,2.3333333333333335,1.6666666666666667,0
Germany,1958,Quartas de Final,Classic Era,1,1,0,0,1,0,1.0,1,1.0,0.0,0
Germany,1958,Semi-finais,Classic Era,1,0,0,1,1,3,0.0,-2,1.0,3.0,0
Germany,1958,Terceiro Lugar,Classic Era,1,0,0,1,3,6,0.0,-3,3.0,6.0,0
Germany,1962,Fase de Grupos,Classic Era,3,2,1,0,4,1,0.6666666666666666,3,1.3333333333333333,0.3333333333333333,0
Germany,1962,Quartas de Final,Classic Era,1,0,0,1,0,1,0.0,-1,0.0,1.0,0
Germany,1966,Fase de Grupos,Classic Era,3,2,1,0,7,1,0.6666666666666666,6,2.3333333333333335,0.3333333333333333,0
Germany,1966,Final,Classic Era,1,0,0,1,2,4,0.0,-2,2.0,4.0,0
Germany,1966,Quartas de Final,Classic Era,1,1,0,0,4,0,1.0,4,4.0,0.0,0
Germany,1966,Semi-finais,Classic Era,1,1,0,0,2,1,1.0,1,2.0,1.0,0
Germany,1970,Fase de Grupos,Classic Era,3,3,0,0,10,4,1.0,6,3.3333333333333335,1.3333333333333333,0
Germany,1970,Quartas de Final,Classic Era,1,1,0,0,3,2,1.0,1,3.0,2.0,0
Germany,1970,Semi-finais,Classic Era,1,0,0,1,3,4,0.0,-1,3.0,4.0,0
Germany,1970,Terceiro Lugar,Classic Era,1,1,0,0,1,0,1.0,1,1.0,0.0,0
Germany,1974,Fase de Grupos,Modern Era,6,5,0,1,11,3,0.8333333333333334,8,1.8333333333333333,0.5,1
Germany,1974,Final,Modern Era,1,1,0,0,2,1,1.0,1,2.0,1.0,1
Germany,1978,Fase de Grupos,Modern Era,6,1,4,1,10,5,0.16666666666666666,5,1.6666666666666667,0.8333333333333334,0
Germany,1982,Fase de Grupos,Modern Era,5,3,1,1,8,4,0.6,4,1.6,0.8,0
Germany,1982,Final,Modern Era,1,0,0,1,1,3,0.0,-2,1.0,3.0,0
Germany,1982,Semi-finais,Modern Era,1,1,0,0,3,3,1.0,0,3.0,3.0,0
Germany,1986,Fase de Grupos,Modern Era,3,1,1,1,3,4,0.3333333333333333,-1,1.0,1.3333333333333333,0
Germany,1986,Final,Modern Era,1,0,0,1,2,3,0.0,-1,2.0,3.0,0
Germany,1986,Oitavas de Final,Modern Era,1,1,0,0,1,0,1.0,1,1.0,0.0,0
Germany,1986,Quartas de Final,Modern Era,1,1,0,0,0,0,1.0,0,0.0,0.0,0
Germany,1986,Semi-finais,Modern Era,1,1,0,0,2,0,1.0,2,2.0,0.0,0
Germany,1990,Fase de Grupos,Modern Era,3,2,1,0,10,3,0.6666666666666666,7,3.3333333333333335,1.0,1
Germany,1990,Final,Modern Era,1,1,0,0,1,0,1.0,1,1.0,0.0,1
Germany,1990,Oitavas de Final,Modern Era,1,1,0,0,2,1,1.0,1,2.0,1.0,1
Germany,1990,Quartas de Final,Modern Era,1,1,0,0,1,0,1.0,1,1.0,0.0,1
Germany,1990,Semi-finais,Modern Era,1,1,0,0,1,1,1.0,0,1.0,1.0,1
Germany,1994,Fase de Grupos,Modern Era,3,2,1,0,5,3,0.6666666666666666,2,1.6666666666666667,1.0,0
Germany,1994,Oitavas de Final,Modern Era,1,1,0,0,3,2,1.0,1,3.0,2.0,0
Germany,1994,Quartas de Final,Modern Era,1,0,0,1,1,2,0.0,-1,1.0,2.0,0
Germany,1998,Fase de Grupos,Modern Era,3,2,1,0,6,2,0.6666666666666666,4,2.0,0.6666666666666666,0
Germany,1998,Oitavas de Final,Modern Era,1,1,0,0,2,1,1.0,1,2.0,1.0,0
Germany,1998,Quartas de Final,Modern Era,1,0,0,1,0,3,0.0,-3,0.0,3.0,0
Germany,2002,Fase de Grupos,Modern Era,3,2,1,0,11,1,0.6666666666666666,10,3.6666666666666665,0.3333333333333333,0
Germany,2002,Final,Modern Era,1,0,0,1,0,2,0.0,-2,0.0,2.0,0
Germany,2002,Oitavas de Final,Modern Era,1,1,0,0,1,0,1.0,1,1.0,0.0,0
Germany,2002,Quartas de Final,Modern Era,1,1,0,0,1,0,1.0,1,1.0,0.0,0
Germany,2002,Semi-finais,Modern Era,1,1,0,0,1,0,1.0,1,1.0,0.0,0
Germany,2006,Fase de Grupos,Contemporary Era,3,3,0,0,8,2,1.0,6,2.6666666666666665,0.6666666666666666,0
Germany,2006,Oitavas de Final,Contemporary Era,1,1,0,0,2,0,1.0,2,2.0,0.0,0
Germany,2006,Quartas de Final,Contemporary Era,1,1,0,0,1,1,1.0,0,1.0,1.0,0
Germany,2006,Semi-finais,Contemporary Era,1,0,0,1,0,2,0.0,-2,0.0,2.0,0
Germany,2006,Terceiro Lugar,Contemporary Era,1,1,0,0,3,1,1.0,2,3.0,1.0,0
Germany,2010,Fase de Grupos,Contemporary Era,3,2,0,1,5,1,0.6666666666666666,4,1.6666666666666667,0.3333333333333333,0
Germany,2010,Oitavas de Final,Contemporary Era,1,1,0,0,4,1,1.0,3,4.0,1.0,0
Germany,2010,Quartas de Final,Contemporary Era,1,1,0,0,4,0,1.0,4,4.0,0.0,0
Germany,2010,Semi-finais,Contemporary Era,1,0,0,1,0,1,0.0,-1,0.0,1.0,0
Germany,2010,Terceiro Lugar,Contemporary Era,1,1,0,0,3,2,1.0,1,3.0,2.0,0
Germany,2014,Fase de Grupos,Contemporary Era,3,2,1,0,7,2,0.6666666666666666,5,2.3333333333333335,0.6666666666666666,1
Germany,2014,Final,Contemporary Era,1,1,0,0,1,0,1.0,1,1.0,0.0,1
Germany,2014,Oitavas de Final,Contemporary Era,1,1,0,0,2,1,1.0,1,2.0,1.0,1
Germany,2014,Quartas de Final,Contemporary Era,1,1,0,0,1,0,1.0,1,1.0,0.0,1
Germany,2014,Semi-finais,Contemporary Era,1,1,0,0,7,1,1.0,6,7.0,1.0,1
Germany,2018,Fase de Grupos,Contemporary Era,3,1,0,2,2,4,0.3333333333333333,-2,0.6666666666666666,1.3333333333333333,0
Germany,2022,Fase de Grupos,Contemporary Era,3,1,1,1,6,5,0.3333333333333333,1,2.0,1.6666666666666667,0
Germany DR,1974,Fase de Grupos,Modern Era,6,2,2,2,5,5,0.3333333333333333,0,0.8333333333333334,0.8333333333333334,0
Ghana,2006,Fase de Grupos,Contemporary Era,3,2,0,1,4,3,0.6666666666666666,1,1.3333333333333333,1.0,0
Ghana,2006,Oitavas de Final,Contemporary Era,1,0,0,1,0,3,0.0,-3,0.0,3.0,0
Ghana,2010,Fase de Grupos,Contemporary Era,3,1,1,1,2,2,0.3333333333333333,0,0.6666666666666666,0.6666666666666666,0
Ghana,2010,Oitavas de Final,Contemporary Era,1,1,0,0,2,1,1.0,1,2.0,1.0,0
Ghana,2010,Quartas de Final,Contemporary Era,1,0,0,1,1,1,0.0,0,1.0,1.0,0
Ghana,2014,Fase de Grupos,Contemporary Era,3,0,1,2,4,6,0.0,-2,1.3333333333333333,2.0,0
Ghana,2022,Fase de Grupos,Contemporary Era,3,1,0,2,5,7,0.3333333333333333,-2,1.6666666666666667,2.3333333333333335,0
Greece,1994,Fase de Grupos,Modern Era,3,0,0,3,0,10,0.0,-10,0.0,3.3333333333333335,0
Greece,2010,Fase de Grupos,Contemporary Era,3,1,0,2,2,5,0.3333333333333333,-3,0.6666666666666666,1.6666666666666667,0
Greece,2014,Fase de Grupos,Contemporary Era,3,1,1,1,2,4,0.3333333333333333,-2,0.6666666666666666,1.3333333333333333,0
Greece,2014,Oitavas de Final,Contemporary Era,1,0,0,1,1,1,0.0,0,1.0,1.0,0
Haiti,1974,Fase de Grupos,Modern Era,3,0,0,3,2,14,0.0,-12,0.6666666666666666,4.666666666666667,0
Honduras,1982,Fase de Grupos,Modern Era,3,0,2,1,2,3,0.0,-1,0.6666666666666666,1.0,0
Honduras,2010,Fase de Grupos,Contemporary Era,3,0,1,2,0,3,0.0,-3,0.0,1.0,0
Honduras,2014,Fase de Grupos,Contemporary Era,3,0,0,3,1,8,0.0,-7,0.3333333333333333,2.6666666666666665,0
Hungary,1934,Oitavas de Final,Classic Era,1,1,0,0,4,2,1.0,2,4.0,2.0,0
Hungary,1934,Quartas de Final,Classic Era,1,0,0,1,1,2,0.0,-1,1.0,2.0,0
Hungary,1938,Final,Classic Era,1,0,0,1,2,4,0.0,-2,2.0,4.0,0
Hungary,1938,Oitavas de Final,Classic Era,1,1,0,0,6,0,1.0,6,6.0,0.0,0
Hungary,1938,Quartas de Final,Classic Era,1,1,0,0,2,0,1.0,2,2.0,0.0,0
Hungary,1938,Semi-finais,Classic Era,1,1,0,0,5,1,1.0,4,5.0,1.0,0
Hungary,1954,Fase de Grupos,Classic Era,2,2,0,0,17,3,1.0,14,8.5,1.5,0
Hungary,1954,Final,Classic Era,1,0,0,1,2,3,0.0,-1,2.0,3.0,0
Hungary,1954,Quartas de Final,Classic Era,1,1,0,0,4,2,1.0,2,4.0,2.0,0
Hungary,1954,Semi-finais,Classic Era,1,1,0,0,4,2,1.0,2,4.0,2.0,0
Hungary,1958,Fase de Grupos,Classic Era,4,1,1,2,7,5,0.25,2,1.75,1.25,0
Hungary,1962,Fase de Grupos,Classic Era,3,2,1,0,8,2,0.6666666666666666,6,2.6666666666666665,0.6666666666666666,0
Hungary,1962,Quartas de Final,Classic Era,1,0,0,1,0,1,0.0,-1,0.0,1.0,0
Hungary,1966,Fase de Grupos,Classic Era,3,2,0,1,7,5,0.6666666666666666,2,2.3333333333333335,1.6666666666666667,0
Hungary,1966,Quartas de Final,Classic Era,1,0,0,1,1,2,0.0,-1,1.0,2.0,0
Hungary,1978,Fase de Grupos,Modern Era,3,0,0,3,3,8,0.0,-5,1.0,2.6666666666666665,0
Hungary,1982,Fase de Grupos,Modern Era,3,1,1,1,12,6,0.3333333333333333,6,4.0,2.0,0
Hungary,1986,Fase de Grupos,Modern Era,3,1,0,2,2,9,0.3333333333333333,-7,0.6666666666666666,3.0,0
IR Iran,1978,Fase de Grupos,Modern Era,3,0,1,2,2,8,0.0,-6,0.6666666666666666,2.6666666666666665,0
IR Iran,1998,Fase de Grupos,Modern Era,3,1,0,2,2,4,0.3333333333333333,-2,0.6666666666666666,1.3333333333333333,0
IR Iran,2006,Fase de Grupos,Contemporary Era,3,0,1,2,2,6,0.0,-4,0.6666666666666666,2.0,0
IR Iran,2014,Fase de Grupos,Contemporary Era,3,0,1,2,1,4,0.0,-3,0.3333333333333333,1.3333333333333333,0
IR Iran,2018,Fase de Grupos,Contemporary Era,3,1,1,1,2,2,0.3333333333333333,0,0.6666666666666666,0.6666666666666666,0
IR Iran,2022,Fase de Grupos,Contemporary Era,3,1,0,2,4,7,0.3333333333333333,-3,1.3333333333333333,2.3333333333333335,0
