Team,Year,Stage,Era,matches_played,wins,draws,losses,goals_scored,goals_conceded,win_rate,goal_difference,avg_goals_scored,avg_goals_conceded,is_champion_year
Romania,1930,Fase de Grupos,Classic Era,2,1,0,1,3,5,0.5,-2,1.5,2.5,0
Romania,1934,Oitavas de Final,Classic Era,1,0,0,1,1,2,0.0,-1,1.0,2.0,0
Romania,1938,Oitavas de Final,Classic Era,2,0,1,1,4,5,0.0,-1,2.0,2.5,0
Romania,1970,Fase de Grupos,Classic Era,3,1,0,2,4,5,0.3333333333333333,-1,1.3333333333333333,1.6666666666666667,0
Romania,1990,Fase de Grupos,Modern Era,3,1,1,1,4,3,0.3333333333333333,1,1.3333333333333333,1.0,0
Romania,1990,Oitavas de Final,Modern Era,1,0,0,1,0,0,0.0,0,0.0,0.0,0
Romania,1994,Fase de Grupos,Modern Era,3,2,0,1,5,5,0.6666666666666666,0,1.6666666666666667,1.6666666666666667,0
Romania,1994,Oitavas de Final,Modern Era,1,1,0,0,3,2,1.0,1,3.0,2.0,0
Romania,1994,Quartas de Final,Modern Era,1,0,0,1,2,2,0.0,0,2.0,2.0,0
Romania,1998,Fase de Grupos,Modern Era,3,2,1,0,4,2,0.6666666666666666,2,1.3333333333333333,0.6666666666666666,0
Romania,1998,Oitavas de Final,Modern Era,1,0,0,1,0,1,0.0,-1,0.0,1.0,0
Russia,1958,Fase de Grupos,Classic Era,4,2,1,1,5,4,0.5,1,1.25,1.0,0
Russia,1958,Quartas de Final,Classic Era,1,0,0,1,0,2,0.0,-2,0.0,2.0,0
Russia,1962,Fase de Grupos,Classic Era,3,2,1,0,8,5,0.6666666666666666,3,2.6666666666666665,1.6666666666666667,0
Russia,1962,Quartas de Final,Classic Era,1,0,0,1,1,2,0.0,-1,1.0,2.0,0
Russia,1966,Fase de Grupos,Classic Era,3,3,0,0,6,1,1.0,5,2.0,0.3333333333333333,0
Russia,1966,Quartas de Final,Classic Era,1,1,0,0,2,1,1.0,1,2.0,1.0,0
Russia,1966,Semi-finais,Classic Era,1,0,0,1,1,2,0.0,-1,1.0,2.0,0
Russia,1966,Terceiro Lugar,Classic Era,1,0,0,1,1,2,0.0,-1,1.0,2.0,0
Russia,1970,Fase de Grupos,Classic Era,3,2,1,0,6,1,0.6666666666666666,5,2.0,0.3333333333333333,0
Russia,1970,Quartas de Final,Classic Era,1,0,0,1,0,1,0.0,-1,0.0,1.0,0
Russia,1982,Fase de Grupos,Modern Era,5,2,2,1,7,4,0.4,3,1.4,0.8,0
Russia,1986,Fase de Grupos,Modern Era,3,2,1,0,9,1,0.6666666666666666,8,3.0,0.3333333333333333,0
Russia,1986,Oitavas de Final,Modern Era,1,0,0,1,3,4,0.0,-1,3.0,4.0,0
Russia,1990,Fase de Grupos,Modern Era,3,1,0,2,4,4,0.3333333333333333,0,1.3333333333333333,1.3333333333333333,0
Russia,1994,Fase de Grupos,Modern Era,3,1,0,2,7,6,0.3333333333333333,1,2.3333333333333335,2.0,0
Russia,2002,Fase de Grupos,Modern Era,3,1,0,2,4,4,0.3333333333333333,0,1.3333333333333333,1.3333333333333333,0
Russia,2014,Fase de Grupos,Contemporary Era,3,0,2,1,2,3,0.0,-1,0.6666666666666666,1.0,0
Russia,2018,Fase de Grupos,Contemporary Era,3,2,0,1,8,4,0.6666666666666666,4,2.6666666666666665,1.3333333333333333,0
Russia,2018,Oitavas de Final,Contemporary Era,1,1,0,0,1,1,1.0,0,1.0,1.0,0
Russia,2018,Quartas de Final,Contemporary Era,1,0,0,1,2,2,0.0,0,2.0,2.0,0
Saudi Arabia,1994,Fase de Grupos,Modern Era,3,2,0,1,4,3,0.6666666666666666,1,1.3333333333333333,1.0,0
Saudi Arabia,1994,Oitavas de Final,Modern Era,1,0,0,1,1,3,0.0,-2,1.0,3.0,0
Saudi Arabia,1998,Fase de Grupos,Modern Era,3,0,1,2,2,7,0.0,-5,0.6666666666666666,2.3333333333333335,0
Saudi Arabia,2002,Fase de Grupos,Modern Era,3,0,0,3,0,12,0.0,-12,0.0,4.0,0
Saudi Arabia,2006,Fase de Grupos,Contemporary Era,3,0,1,2,2,7,0.0,-5,0.6666666666666666,2.3333333333333335,0
Saudi Arabia,2018,Fase de Grupos,Contemporary Era,3,1,0,2,2,7,0.3333333333333333,-5,0.6666666666666666,2.3333333333333335,0
Saudi Arabia,2022,Fase de Grupos,Contemporary Era,3,1,0,2,3,5,0.3333333333333333,-2,1.0,1.6666666666666667,0
Scotland,1954,Fase de Grupos,Classic Era,2,0,0,2,0,8,0.0,-8,0.0,4.0,0
Scotland,1958,Fase de Grupos,Classic Era,3,0,1,2,4,6,0.0,-2,1.3333333333333333,2.0,0
Scotland,1974,Fase de Grupos,Modern Era,3,1,2,0,3,1,0.3333333333333333,2,1.0,0.3333333333333333,0
Scotland,1978,Fase de Grupos,Modern Era,3,1,1,1,5,6,0.3333333333333333,-1,1.6666666666666667,2.0,0
Scotland,1982,Fase de Grupos,Modern Era,3,1,1,1,8,8,0.3333333333333333,0,2.6666666666666665,2.6666666666666665,0
Scotland,1986,Fase de Grupos,Modern Era,3,0,1,2,1,3,0.0,-2,0.3333333333333333,1.0,0
Scotland,1990,Fase de Grupos,Modern Era,3,1,0,2,2,3,0.3333333333333333,-1,0.6666666666666666,1.0,0
Scotland,1998,Fase de Grupos,Modern Era,3,0,1,2,2,6,0.0,-4,0.6666666666666666,2.0,0
Senegal,2002,Fase de Grupos,Modern Era,3,1,2,0,5,4,0.3333333333333333,1,1.6666666666666667,1.3333333333333333,0
Senegal,2002,Oitavas de Final,Modern Era,1,1,0,0,2,1,1.0,1,2.0,1.0,0
Senegal,2002,Quartas de Final,Modern Era,1,0,0,1,0,1,0.0,-1,0.0,1.0,0
Senegal,2018,Fase de Grupos,Contemporary Era,3,1,1,1,4,4,0.3333333333333333,0,1.3333333333333333,1.3333333333333333,0
Senegal,2022,Fase de Grupos,Contemporary Era,3,2,0,1,5,4,0.6666666666666666,1,1.6666666666666667,1.3333333333333333,0
Senegal,2022,Oitavas de Final,Contemporary Era,1,0,0,1,0,3,0.0,-3,0.0,3.0,0
Serbia,1930,Fase de Grupos,Classic Era,2,2,0,0,6,1,1.0,5,3.0,0.5,0
Serbia,1930,Semi-finais,Classic Era,1,0,0,1,1,6,0.0,-5,1.0,6.0,0
Serbia,1950,Fase de Grupos,Classic Era,3,2,0,1,7,3,0.6666666666666666,4,2.3333333333333335,1.0,0
Serbia,1954,Fase de Grupos,Classic Era,2,1,1,0,2,1,0.5,1,1.0,0.5,0
Serbia,1954,Quartas de Final,Classic Era,1,0,0,1,0,2,0.0,-2,0.0,2.0,0
Serbia,1958,Fase de Grupos,Classic Era,3,1,2,0,7,6,0.3333333333333333,1,2.3333333333333335,2.0,0
Serbia,1958,Quartas de Final,Classic Era,1,0,0,1,0,1,0.0,-1,0.0,1.0,0
Serbia,1962,Fase de Grupos,Classic Era,3,2,0,1,8,3,0.6666666666666666,5,2.6666666666666665,1.0,0
Serbia,1962,Quartas de Final,Classic Era,1,1,0,0,1,0,1.0,1,1.0,0.0,0
Serbia,1962,Semi-finais,Classic Era,1,0,0,1,1,3,0.0,-2,1.0,3.0,0
Serbia,1962,Terceiro Lugar,Classic Era,1,0,0,1,0,1,0.0,-1,0.0,1.0,0
Serbia,1974,Fase de Grupos,Modern Era,6,1,2,3,12,7,0.16666666666666666,5,2.0,1.1666666666666667,0
Serbia,1982,Fase de Grupos,Modern Era,3,1,1,1,2,2,0.3333333333333333,0,0.6666666666666666,0.6666666666666666,0
Serbia,1990,Fase de Grupos,Modern Era,3,2,0,1,6,5,0.6666666666666666,1,2.0,1.6666666666666667,0
Serbia,1990,Oitavas de Final,Modern Era,1,1,0,0,2,1,1.0,1,2.0,1.0,0
Serbia,1990,Quartas de Final,Modern Era,1,0,0,1,0,0,0.0,0,0.0,0.0,0
Serbia,1998,Fase de Grupos,Modern Era,3,2,1,0,4,2,0.6666666666666666,2,1.3333333333333333,0.6666666666666666,0
Serbia,1998,Oitavas de Final,Modern Era,1,0,0,1,1,2,0.0,-1,1.0,2.0,0
Serbia,2010,Fase de Grupos,Contemporary Era,3,1,0,2,2,3,0.3333333333333333,-1,0.6666666666666666,1.0,0
Serbia,2018,Fase de Grupos,Contemporary Era,3,1,0,2,2,4,0.3333333333333333,-2,0.6666666666666666,1.3333333333333333,0
Serbia,2022,Fase de Grupos,Contemporary Era,3,0,1,2,5,8,0.0,-3,1.6666666666666667,2.6666666666666665,0
Serbia and Montenegro,2006,Fase de Grupos,Contemporary Era,3,0,0,3,2,10,0.0,-8,0.6666666666666666,3.3333333333333335,0
Slovakia,2010,Fase de Grupos,Contemporary Era,3,1,1,1,4,5,0.3333333333333333,-1,1.3333333333333333,1.6666666666666667,0
Slovakia,2010,Oitavas de Final,Contemporary Era,1,0,0,1,1,2,0.0,-1,1.0,2.0,0
Slovenia,2002,Fase de Grupos,Modern Era,3,0,0,3,2,7,0.0,-5,0.6666666666666666,2.3333333333333335,0
Slovenia,2010,Fase de Grupos,Contemporary Era,3,1,1,1,3,3,0.3333333333333333,0,1.0,1.0,0
South Africa,1998,Fase de Grupos,Modern Era,3,0,2,1,3,6,0.0,-3,1.0,2.0,0
South Africa,2002,Fase de Grupos,Modern Era,3,1,1,1,5,5,0.3333333333333333,0,1.6666666666666667,1.6666666666666667,0
South Africa,2010,Fase de Grupos,Contemporary Era,3,1,1,1,3,5,0.3333333333333333,-2,1.0,1.6666666666666667,0
Spain,1934,Oitavas de Final,Classic Era,1,1,0,0,3,1,1.0,2,3.0,1.0,0
Spain,1934,Quartas de Final,Classic Era,2,0,1,1,1,2,0.0,-1,0.5,1.0,0
Spain,1950,Fase de Grupos,Classic Era,6,3,1,2,10,12,0.5,-2,1.6666666666666667,2.0,0
Spain,1962,Fase de Grupos,Classic Era,3,1,0,2,2,3,0.3333333333333333,-1,0.6666666666666666,1.0,0
Spain,1966,Fase de Grupos,Classic Era,3,1,0,2,4,5,0.3333333333333333,-1,1.3333333333333333,1.6666666666666667,0
Spain,1978,Fase de Grupos,Modern Era,3,1,1,1,2,2,0.3333333333333333,0,0.6666666666666666,0.6666666666666666,0
Spain,1982,Fase de Grupos,Modern Era,5,1,2,2,4,5,0.2,-1,0.8,1.0,0
Spain,1986,Fase de Grupos,Modern Era,3,2,0,1,5,2,0.6666666666666666,3,1.6666666666666667,0.6666666666666666,0
Spain,1986,Oitavas de Final,Modern Era,1,1,0,0,5,1,1.0,4,5.0,1.0,0
Spain,1986,Quartas de Final,Modern Era,1,0,0,1,1,1,0.0,0,1.0,1.0,0
Spain,1990,Fase de Grupos,Modern Era,3,2,1,0,5,2,0.6666666666666666,3,1.6666666666666667,0.6666666666666666,0
Spain,1990,Oitavas de Final,Modern Era,1,0,0,1,1,2,0.0,-1,1.0,2.0,0
Spain,1994,Fase de Grupos,Modern Era,3,1,2,0,6,4,0.3333333333333333,2,2.0,1.3333333333333333,0
Spain,1994,Oitavas de Final,Modern Era,1,1,0,0,3,0,1.0,3,3.0,0.0,0
Spain,1994,Quartas de Final,Modern Era,1,0,0,1,1,2,0.0,-1,1.0,2.0,0
Spain,1998,Fase de Grupos,Modern Era,3,1,1,1,8,4,0.3333333333333333,4,2.6666666666666665,1.3333333333333333,0
Spain,2002,Fase de Grupos,Modern Era,3,3,0,0,9,4,1.0,5,3.0,1.3333333333333333,0
Spain,2002,Oitavas de Final,Modern Era,1,1,0,0,1,1,1.0,0,1.0,1.0,0
Spain,2002,Quartas de Final,Modern Era,1,0,0,1,0,0,0.0,0,0.0,0.0,0
Spain,2006,Fase de Grupos,Contemporary Era,3,3,0,0,8,1,1.0,7,2.6666666666666665,0.3333333333333333,0
Spain,2006,Oitavas de Final,Contemporary Era,1,0,0,1,1,3,0.0,-2,1.0,3.0,0
Spain,2010,Fase de Grupos,Contemporary Era,3,2,0,1,4,2,0.6666666666666666,2,1.3333333333333333,0.6666666666666666,1
Spain,2010,Final,Contemporary Era,1,1,0,0,1,0,1.0,1,1.0,0.0,1
Spain,2010,Oitavas de Final,Contemporary Era,1,1,0,0,1,0,1.0,1,1.0,0.0,1
Spain,2010,Quartas de Final,Contemporary Era,1,1,0,0,1,0,1.0,1,1.0,0.0,1
Spain,2010,Semi-finais,Contemporary Era,1,1,0,0,1,0,1.0,1,1.0,0.0,1
Spain,2014,Fase de Grupos,Contemporary Era,3,1,0,2,4,7,0.3333333333333333,-3,1.3333333333333333,2.3333333333333335,0
Spain,2018,Fase de Grupos,Contemporary Era,3,1,2,0,6,5,0.3333333333333333,1,2.0,1.6666666666666667,0
Spain,2018,Oitavas de Final,Contemporary Era,1,0,0,1,1,1,0.0,0,1.0,1.0,0
Spain,2022,Fase de Grupos,Contemporary Era,3,1,1,1,9,3,0.3333333333333333,6,3.0,1.0,0
Spain,2022,Oitavas de Final,Contemporary Era,1,0,0,1,0,0,0.0,0,0.0,0.0,0
Sweden,1934,Oitavas de Final,Classic Era,1,1,0,0,3,2,1.0,1,3.0,2.0,0
Sweden,1934,Quartas de Final,Classic Era,1,0,0,1,1,2,0.0,-1,1.0,2.0,0
Sweden,1938,Quartas de Final,Classic Era,1,1,0,0,8,0,1.0,8,8.0,0.0,0
Sweden,1938,Semi-finais,Classic Era,1,0,0,1,1,5,0.0,-4,1.0,5.0,0
Sweden,1938,Terceiro Lugar,Classic Era,1,0,0,1,2,4,0.0,-2,2.0,4.0,0
Sweden,1950,Fase de Grupos,Classic Era,5,2,1,2,11,15,0.4,-4,2.2,3.0,0
Sweden,1958,Fase de Grupos,Classic Era,3,2,1,0,5,1,0.6666666666666666,4,1.6666666666666667,0.3333333333333333,0
Sweden,1958,Final,Classic Era,1,0,0,1,2,5,0.0,-3,2.0,5.0,0
Sweden,1958,Quartas de Final,Classic Era,1,1,0,0,2,0,1.0,2,2.0,0.0,0
Sweden,1958,Semi-finais,Classic Era,1,1,0,0,3,1,1.0,2,3.0,1.0,0
Sweden,1970,Fase de Grupos,Classic Era,3,1,1,1,2,2,0.3333333333333333,0,0.6666666666666666,0.6666666666666666,0
Sweden,1974,Fase de Grupos,Modern Era,6,2,2,2,7,6,0.3333333333333333,1,1.1666666666666667,1.0,0
Sweden,1978,Fase de Grupos,Modern Era,3,0,1,2,1,3,0.0,-2,0.3333333333333333,1.0,0
Sweden,1990,Fase de Grupos,Modern Era,3,0,0,3,3,6,0.0,-3,1.0,2.0,0
Sweden,1994,Fase de Grupos,Modern Era,3,1,2,0,6,4,0.3333333333333333,2,2.0,1.3333333333333333,0
Sweden,1994,Oitavas de Final,Modern Era,1,1,0,0,3,1,1.0,2,3.0,1.0,0
Sweden,1994,Quartas de Final,Modern Era,1,1,0,0,2,2,1.0,0,2.0,2.0,0
Sweden,1994,Semi-finais,Modern Era,1,0,0,1,0,1,0.0,-1,0.0,1.0,0
Sweden,1994,Terceiro Lugar,Modern Era,1,1,0,0,4,0,1.0,4,4.0,0.0,0
Sweden,2002,Fase de Grupos,Modern Era,3,1,2,0,4,3,0.3333333333333333,1,1.3333333333333333,1.0,0
Sweden,2002,Oitavas de Final,Modern Era,1,0,0,1,1,2,0.0,-1,1.0,2.0,0
Sweden,2006,Fase de Grupos,Contemporary Era,3,1,2,0,3,2,0.3333333333333333,1,1.0,0.6666666666666666,0
Sweden,2006,Oitavas de Final,Contemporary Era,1,0,0,1,0,2,0.0,-2,0.0,2.0,0
Sweden,2018,Fase de Grupos,Contemporary Era,3,2,0,1,5,2,0.6666666666666666,3,1.6666666666666667,0.6666666666666666,0
Sweden,2018,Oitavas de Final,Contemporary Era,1,1,0,0,1,0,1.0,1,1.0,0.0,0
Sweden,2018,Quartas de Final,Contemporary Era,1,0,0,1,0,2,0.0,-2,0.0,2.0,0
Switzerland,1934,Oitavas de Final,Classic Era,1,1,0,0,3,2,1.0,1,3.0,2.0,0
Switzerland,1934,Quartas de Final,Classic Era,1,0,0,1,2,3,0.0,-1,2.0,3.0,0
Switzerland,1938,Oitavas de Final,Classic Era,2,1,1,0,5,3,0.5,2,2.5,1.5,0
Switzerland,1938,Quartas de Final,Classic Era,1,0,0,1,0,2,0.0,-2,0.0,2.0,0
Switzerland,1950,Fase de Grupos,Classic Era,3,1,1,1,4,6,0.3333333333333333,-2,1.3333333333333333,2.0,0
Switzerland,1954,Fase de Grupos,Classic Era,3,2,0,1,6,4,0.6666666666666666,2,2.0,1.3333333333333333,0
Switzerland,1954,Quartas de Final,Classic Era,1,0,0,1,5,7,0.0,-2,5.0,7.0,0
Switzerland,1962,Fase de Grupos,Classic Era,3,0,0,3,2,8,0.0,-6,0.6666666666666666,2.6666666666666665,0
Switzerland,1966,Fase de Grupos,Classic Era,3,0,0,3,1,9,0.0,-8,0.3333333333333333,3.0,0
Switzerland,1994,Fase de Grupos,Modern Era,3,1,1,1,5,4,0.3333333333333333,1,1.6666666666666667,1.3333333333333333,0
Switzerland,1994,Oitavas de Final,Modern Era,1,0,0,1,0,3,0.0,-3,0.0,3.0,0
Switzerland,2006,Fase de Grupos,Contemporary Era,3,2,1,0,4,0,0.6666666666666666,4,1.3333333333333333,0.0,0
Switzerland,2006,Oitavas de Final,Contemporary Era,1,0,0,1,0,0,0.0,0,0.0,0.0,0
Switzerland,2010,Fase de Grupos,Contemporary Era,3,1,1,1,1,1,0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0
Switzerland,2014,Fase de Grupos,Contemporary Era,3,2,0,1,7,6,0.6666666666666666,1,2.3333333333333335,2.0,0
Switzerland,2014,Oitavas de Final,Contemporary Era,1,0,0,1,0,1,0.0,-1,0.0,1.0,0
Switzerland,2018,Fase de Grupos,Contemporary Era,3,1,2,0,5,4,0.3333333333333333,1,1.6666666666666667,1.3333333333333333,0
Switzerland,2018,Oitavas de Final,Contemporary Era,1,0,0,1,0,1,0.0,-1,0.0,1.0,0
Switzerland,2022,Fase de Grupos,Contemporary Era,3,2,0,1,4,3,0.6666666666666666,1,1.3333333333333333,1.0,0
Switzerland,2022,Oitavas de Final,Contemporary Era,1,0,0,1,1,6,0.0,-5,1.0,6.0,0
Togo,2006,Fase de Grupos,Contemporary Era,3,0,0,3,1,6,0.0,-5,0.3333333333333333,2.0,0
Trinidad and Tobago,2006,Fase de Grupos,Contemporary Era,3,0,1,2,0,4,0.0,-4,0.0,1.3333333333333333,0
Tunisia,1978,Fase de Grupos,Modern Era,3,1,1,1,3,2,0.3333333333333333,1,1.0,0.6666666666666666,0
Tunisia,1998,Fase de Grupos,Modern Era,3,0,1,2,1,4,0.0,-3,0.3333333333333333,1.3333333333333333,0
Tunisia,2002,Fase de Grupos,Modern Era,3,0,1,2,1,5,0.0,-4,0.3333333333333333,1.6666666666666667,0
Tunisia,2006,Fase de Grupos,Contemporary Era,3,0,1,2,3,6,0.0,-3,1.0,2.0,0
Tunisia,2018,Fase de Grupos,Contemporary Era,3,1,0,2,5,8,0.3333333333333333,-3,1.6666666666666667,2.6666666666666665,0
Tunisia,2022,Fase de Grupos,Contemporary Era,3,1,1,1,1,1,0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0
Türkiye,1954,Fase de Grupos,Classic Era,3,1,0,2,10,11,0.3333333333333333,-1,3.3333333333333335,3.6666666666666665,0
Türkiye,2002,Fase de Grupos,Modern Era,3,1,1,1,5,3,0.3333333333333333,2,1.6666666666666667,1.0,0
Türkiye,2002,Oitavas de Final,Modern Era,1,1,0,0,1,0,1.0,1,1.0,0.0,0
Türkiye,2002,Quartas de Final,Modern Era,1,1,0,0,1,0,1.0,1,1.0,0.0,0
Türkiye,2002,Semi-finais,Modern Era,1,0,0,1,0,1,0.0,-1,0.0,1.0,0
Türkiye,2002,Terceiro Lugar,Modern Era,1,1,0,0,3,2,1.0,1,3.0,2.0,0
Ukraine,2006,Fase de Grupos,Contemporary Era,3,2,0,1,5,4,0.6666666666666666,1,1.6666666666666667,1.3333333333333333,0
Ukraine,2006,Oitavas de Final,Contemporary Era,1,1,0,0,0,0,1.0,0,0.0,0.0,0
Ukraine,2006,Quartas de Final,Contemporary Era,1,0,0,1,0,3,0.0,-3,0.0,3.0,0
United Arab Emirates,1990,Fase de Grupos,Modern Era,3,0,0,3,2,11,0.0,-9,0.6666666666666666,3.6666666666666665,0
United States,1930,Fase de Grupos,Classic Era,2,2,0,0,6,0,1.0,6,3.0,0.0,0
United States,1930,Semi-finais,Classic Era,1,0,0,1,1,6,0.0,-5,1.0,6.0,0
United States,1934,Oitavas de Final,Classic Era,1,0,0,1,1,7,0.0,-6,1.0,7.0,0
United States,1950,Fase de Grupos,Classic Era,3,1,0,2,4,8,0.3333333333333333,-4,1.3333333333333333,2.6666666666666665,0
United States,1990,Fase de Grupos,Modern Era,3,0,0,3,2,8,0.0,-6,0.6666666666666666,2.6666666666666665,0
United States,1994,Fase de Grupos,Modern Era,3,1,1,1,3,3,0.3333333333333333,0,1.0,1.0,0
United States,1994,Oitavas de Final,Modern Era,1,0,0,1,0,1,0.0,-1,0.0,1.0,0
United States,1998,Fase de Grupos,Modern Era,3,0,0,3,1,5,0.0,-4,0.3333333333333333,1.6666666666666667,0
United States,2002,Fase de Grupos,Modern Era,3,1,1,1,5,6,0.3333333333333333,-1,1.6666666666666667,2.0,0
United States,2002,Oitavas de Final,Modern Era,1,1,0,0,2,0,1.0,2,2.0,0.0,0
United States,2002,Quartas de Final,Modern Era,1,0,0,1,0,1,0.0,-1,0.0,1.0,0
United States,2006,Fase de Grupos,Contemporary Era,3,0,1,2,2,6,0.0,-4,0.6666666666666666,2.0,0
United States,2010,Fase de Grupos,Contemporary Era,3,1,2,0,4,3,0.3333333333333333,1,1.3333333333333333,1.0,0
United States,2010,Oitavas de Final,Contemporary Era,1,0,0,1,1,2,0.0,-1,1.0,2.0,0
United States,2014,Fase de Grupos,Contemporary Era,3,1,1,1,4,4,0.3333333333333333,0,1.3333333333333333,1.3333333333333333,0
United States,2014,Oitavas de Final,Contemporary Era,1,0,0,1,1,2,0.0,-1,1.0,2.0,0
United States,2022,Fase de Grupos,Contemporary Era,3,1,2,0,2,1,0.3333333333333333,1,0.6666666666666666,0.3333333333333333,0
United States,2022,Oitavas de Final,Contemporary Era,1,0,0,1,1,3,0.0,-2,1.0,3.0,0
Uruguay,1930,Fase de Grupos,Classic Era,2,2,0,0,5,0,1.0,5,2.5,0.0,1
Uruguay,1930,Final,Classic Era,1,1,0,0,4,2,1.0,2,4.0,2.0,1
Uruguay,1930,Semi-finais,Classic Era,1,1,0,0,6,1,1.0,5,6.0,1.0,1
Uruguay,1950,Fase de Grupos,Classic Era,4,3,1,0,15,5,0.75,10,3.75,1.25,1
Uruguay,1954,Fase de Grupos,Classic Era,2,2,0,0,9,0,1.0,9,4.5,0.0,0
Uruguay,1954,Quartas de Final,Classic Era,1,1,0,0,4,2,1.0,2,4.0,2.0,0
Uruguay,1954,Semi-finais,Classic Era,1,0,0,1,2,4,0.0,-2,2.0,4.0,0
Uruguay,1954,Terceiro Lugar,Classic Era,1,0,0,1,1,3,0.0,-2,1.0,3.0,0
Uruguay,1962,Fase de Grupos,Classic Era,3,1,0,2,4,6,0.3333333333333333,-2,1.3333333333333333,2.0,0
Uruguay,1966,Fase de Grupos,Classic Era,3,1,2,0,2,1,0.3333333333333333,1,0.6666666666666666,0.3333333333333333,0
Uruguay,1966,Quartas de Final,Classic Era,1,0,0,1,0,4,0.0,-4,0.0,4.0,0
Uruguay,1970,Fase de Grupos,Classic Era,3,1,1,1,2,1,0.3333333333333333,1,0.6666666666666666,0.3333333333333333,0
Uruguay,1970,Quartas de Final,Classic Era,1,1,0,0,1,0,1.0,1,1.0,0.0,0
Uruguay,1970,Semi-finais,Classic Era,1,0,0,1,1,3,0.0,-2,1.0,3.0,0
Uruguay,1970,Terceiro Lugar,Classic Era,1,0,0,1,0,1,0.0,-1,0.0,1.0,0
Uruguay,1974,Fase de Grupos,Modern Era,3,0,1,2,1,6,0.0,-5,0.3333333333333333,2.0,0
Uruguay,1986,Fase de Grupos,Modern Era,3,0,2,1,2,7,0.0,-5,0.6666666666666666,2.3333333333333335,0
Uruguay,1986,Oitavas de Final,Modern Era,1,0,0,1,0,1,0.0,-1,0.0,1.0,0
Uruguay,1990,Fase de Grupos,Modern Era,3,1,1,1,2,3,0.3333333333333333,-1,0.6666666666666666,1.0,0
Uruguay,1990,Oitavas de Final,Modern Era,1,0,0,1,0,2,0.0,-2,0.0,2.0,0
Uruguay,2002,Fase de Grupos,Modern Era,3,0,2,1,4,5,0.0,-1,1.3333333333333333,1.6666666666666667,0
Uruguay,2010,Fase de Grupos,Contemporary Era,3,2,1,0,4,0,0.6666666666666666,4,1.3333333333333333,0.0,0
Uruguay,2010,Oitavas de Final,Contemporary Era,1,1,0,0,2,1,1.0,1,2.0,1.0,0
Uruguay,2010,Quartas de Final,Contemporary Era,1,1,0,0,1,1,1.0,0,1.0,1.0,0
Uruguay,2010,Semi-finais,Contemporary Era,1,0,0,1,2,3,0.0,-1,2.0,3.0,0
Uruguay,2010,Terceiro Lugar,Contemporary Era,1,0,0,1,2,3,0.0,-1,2.0,3.0,0
Uruguay,2014,Fase de Grupos,Contemporary Era,3,2,0,1,4,4,0.6666666666666666,0,1.3333333333333333,1.3333333333333333,0
Uruguay,2014,Oitavas de Final,Contemporary Era,1,0,0,1,0,2,0.0,-2,0.0,2.0,0
Uruguay,2018,Fase de Grupos,Contemporary Era,3,3,0,0,5,0,1.0,5,1.6666666666666667,0.0,0
Uruguay,2018,Oitavas de Final,Contemporary Era,1,1,0,0,2,1,1.0,1,2.0,1.0,0
Uruguay,2018,Quartas de Final,Contemporary Era,1,0,0,1,0,2,0.0,-2,0.0,2.0,0
Uruguay,2022,Fase de Grupos,Contemporary Era,3,1,1,1,2,2,0.3333333333333333,0,0.6666666666666666,0.6666666666666666,0
Wales,1958,Fase de Grupos,Classic Era,4,1,3,0,4,3,0.25,1,1.0,0.75,0
Wales,1958,Quartas de Final,Classic Era,1,0,0,1,0,1,0.0,-1,0.0,1.0,0
Wales,2022,Fase de Grupos,Contemporary Era,3,0,1,2,1,6,0.0,-5,0.3333333333333333,2.0,0
Zaire,1974,Fase de Grupos,Modern Era,3,0,0,3,0,14,0.0,-14,0.0,4.666666666666667,0
